Year,Month,Day,Hour,Minute,Second,HYY_META.WSU336
2013,10,29,09,00,00,3.45067
2013,10,29,09,30,00,4.303
2013,10,29,10,00,00,5.78133
2013,10,29,10,30,00,5.378
2013,10,29,11,00,00,5.85333
2013,10,29,11,30,00,5.76267
2013,10,29,12,00,00,6.438
2013,10,29,12,30,00,5.06733
2013,10,29,13,00,00,4.85467
2013,10,29,13,30,00,5.28767
2013,10,29,14,00,00,5.189
2013,10,29,14,30,00,5.048
2013,10,29,15,00,00,5.71933
2013,10,29,15,30,00,5.79267
2013,10,29,16,00,00,5.67533
2013,10,29,16,30,00,6.269
2013,10,29,17,00,00,5.63733
2013,10,29,17,30,00,5.75933
2013,10,29,18,00,00,4.867
2013,10,29,18,30,00,4.72533
2013,10,29,19,00,00,4.32833
2013,10,29,19,30,00,3.34
2013,10,29,20,00,00,2.99067
2013,10,29,20,30,00,3.687
2013,10,29,21,00,00,3.42167
2013,10,29,21,30,00,3.854
2013,10,29,22,00,00,3.259
2013,10,29,22,30,00,3.37433
2013,10,29,23,00,00,3.67667
2013,10,29,23,30,00,3.732
2013,10,30,00,00,00,3.94233
2013,10,30,00,30,00,4.301
2013,10,30,01,00,00,4.75
2013,10,30,01,30,00,4.55067
2013,10,30,02,00,00,4.76833
2013,10,30,02,30,00,5.15533
2013,10,30,03,00,00,5.04033
2013,10,30,03,30,00,4.779
2013,10,30,04,00,00,5.201
2013,10,30,04,30,00,5.14433
2013,10,30,05,00,00,5.19667
2013,10,30,05,30,00,4.88033
2013,10,30,06,00,00,4.37
2013,10,30,06,30,00,4.55533
2013,10,30,07,00,00,4.86133
2013,10,30,07,30,00,4.533
2013,10,30,08,00,00,4.36833
2013,10,30,08,30,00,4.22967
2013,10,30,09,00,00,4.13333
2013,10,30,09,30,00,3.50167
2013,10,30,10,00,00,4.25967
2013,10,30,10,30,00,4.45833
2013,10,30,11,00,00,3.556
2013,10,30,11,30,00,4.48733
2013,10,30,12,00,00,4.36567
2013,10,30,12,30,00,4.314
2013,10,30,13,00,00,4.692
2013,10,30,13,30,00,4.44167
2013,10,30,14,00,00,4.49067
2013,10,30,14,30,00,4.26367
2013,10,30,15,00,00,3.84867
2013,10,30,15,30,00,3.52333
2013,10,30,16,00,00,3.31467
2013,10,30,16,30,00,3.498
2013,10,30,17,00,00,3.80933
2013,10,30,17,30,00,3.59333
2013,10,30,18,00,00,3.695
2013,10,30,18,30,00,2.89433
2013,10,30,19,00,00,3.285
2013,10,30,19,30,00,3.374
2013,10,30,20,00,00,3.79367
2013,10,30,20,30,00,3.478
2013,10,30,21,00,00,3.91533
2013,10,30,21,30,00,4.43733
2013,10,30,22,00,00,3.49333
2013,10,30,22,30,00,3.50367
2013,10,30,23,00,00,3.58767
2013,10,30,23,30,00,3.52233
2013,10,31,00,00,00,3.83633
2013,10,31,00,30,00,3.52667
2013,10,31,01,00,00,3.54333
2013,10,31,01,30,00,3.096
2013,10,31,02,00,00,3.221
2013,10,31,02,30,00,3.259
2013,10,31,03,00,00,4.71633
2013,10,31,03,30,00,3.69767
2013,10,31,04,00,00,3.70033
2013,10,31,04,30,00,2.93067
2013,10,31,05,00,00,2.31133
2013,10,31,05,30,00,3.74433
2013,10,31,06,00,00,3.73933
2013,10,31,06,30,00,3.98833
2013,10,31,07,00,00,4.22433
2013,10,31,07,30,00,4.326
2013,10,31,08,00,00,4.252
2013,10,31,08,30,00,3.755
2013,10,31,09,00,00,4.13333
2013,10,31,09,30,00,4.265
2013,10,31,10,00,00,4.26167
2013,10,31,10,30,00,4.25833
2013,10,31,11,00,00,3.771
2013,10,31,11,30,00,3.98567
2013,10,31,12,00,00,4.00333
2013,10,31,12,30,00,4.149
2013,10,31,13,00,00,3.828
2013,10,31,13,30,00,4.11067
2013,10,31,14,00,00,4.01667
2013,10,31,14,30,00,3.61433
2013,10,31,15,00,00,3.49567
2013,10,31,15,30,00,3.87467
2013,10,31,16,00,00,4.41
2013,10,31,16,30,00,4.18767
2013,10,31,17,00,00,4.067
2013,10,31,17,30,00,4.41433
2013,10,31,18,00,00,4.114
2013,10,31,18,30,00,3.70767
2013,10,31,19,00,00,4.16233
2013,10,31,19,30,00,4.78967
2013,10,31,20,00,00,4.636
2013,10,31,20,30,00,4.50933
2013,10,31,21,00,00,4.15067
2013,10,31,21,30,00,4.54867
2013,10,31,22,00,00,4.68267
2013,10,31,22,30,00,4.87067
2013,10,31,23,00,00,4.77933
2013,10,31,23,30,00,4.47033
2013,11,01,00,00,00,4.12933
2013,11,01,00,30,00,4.35633
2013,11,01,01,00,00,4.611
2013,11,01,01,30,00,4.29667
2013,11,01,02,00,00,3.71967
2013,11,01,02,30,00,3.94567
2013,11,01,03,00,00,3.647
2013,11,01,03,30,00,4.44033
2013,11,01,04,00,00,4.41933
2013,11,01,04,30,00,4.033
2013,11,01,05,00,00,3.496
2013,11,01,05,30,00,3.60167
2013,11,01,06,00,00,3.257
2013,11,01,06,30,00,3.443
2013,11,01,07,00,00,3.428
2013,11,01,07,30,00,3.31933
2013,11,01,08,00,00,2.94333
2013,11,01,08,30,00,2.86167
2013,11,01,09,00,00,2.75567
2013,11,01,09,30,00,2.776
2013,11,01,10,00,00,3.49067
2013,11,01,10,30,00,3.73567
2013,11,01,11,00,00,3.658
2013,11,01,11,30,00,4.17467
2013,11,01,12,00,00,3.751
2013,11,01,12,30,00,2.55267
2013,11,01,13,00,00,2.574
2013,11,01,13,30,00,3.668
2013,11,01,14,00,00,3.43033
2013,11,01,14,30,00,3.147
2013,11,01,15,00,00,3.28067
2013,11,01,15,30,00,3.107
2013,11,01,16,00,00,3.14767
2013,11,01,16,30,00,2.59033
2013,11,01,17,00,00,3.309
2013,11,01,17,30,00,2.97067
2013,11,01,18,00,00,3.01
2013,11,01,18,30,00,3.282
2013,11,01,19,00,00,3.44833
2013,11,01,19,30,00,3.66
2013,11,01,20,00,00,3.013
2013,11,01,20,30,00,3.86533
2013,11,01,21,00,00,3.946
2013,11,01,21,30,00,3.97667
2013,11,01,22,00,00,3.71067
2013,11,01,22,30,00,3.63167
2013,11,01,23,00,00,2.837
2013,11,01,23,30,00,3.873
2013,11,02,00,00,00,4.238
2013,11,02,00,30,00,4.594
2013,11,02,01,00,00,4.345
2013,11,02,01,30,00,3.87833
2013,11,02,02,00,00,4.563
2013,11,02,02,30,00,5.075
2013,11,02,03,00,00,4.44333
2013,11,02,03,30,00,5.034
2013,11,02,04,00,00,5.10767
2013,11,02,04,30,00,5.03167
2013,11,02,05,00,00,5.14867
2013,11,02,05,30,00,5.346
2013,11,02,06,00,00,5.63233
2013,11,02,06,30,00,5.148
2013,11,02,07,00,00,4.47633
2013,11,02,07,30,00,4.48567
2013,11,02,08,00,00,3.64233
2013,11,02,08,30,00,4.04333
2013,11,02,09,00,00,4.04933
2013,11,02,09,30,00,3.77333
2013,11,02,10,00,00,3.589
2013,11,02,10,30,00,4.12933
2013,11,02,11,00,00,3.36833
2013,11,02,11,30,00,3.82733
2013,11,02,12,00,00,4.00733
2013,11,02,12,30,00,2.56733
2013,11,02,13,00,00,2.75767
2013,11,02,13,30,00,3.64367
2013,11,02,14,00,00,3.27267
2013,11,02,14,30,00,2.61533
2013,11,02,15,00,00,2.01267
2013,11,02,15,30,00,2.235
2013,11,02,16,00,00,2.64367
2013,11,02,16,30,00,2.55267
2013,11,02,17,00,00,2.587
2013,11,02,17,30,00,2.323
2013,11,02,18,00,00,2.60433
2013,11,02,18,30,00,2.73533
2013,11,02,19,00,00,2.51767
2013,11,02,19,30,00,2.587
2013,11,02,20,00,00,2.45267
2013,11,02,20,30,00,2.752
2013,11,02,21,00,00,2.73733
2013,11,02,21,30,00,1.82867
2013,11,02,22,00,00,2.25933
2013,11,02,22,30,00,2.02567
2013,11,02,23,00,00,2.152
2013,11,02,23,30,00,2.037
2013,11,03,00,00,00,1.73433
2013,11,03,00,30,00,1.745
2013,11,03,01,00,00,1.16067
2013,11,03,01,30,00,1.66233
2013,11,03,02,00,00,1.89733
2013,11,03,02,30,00,1.13733
2013,11,03,03,00,00,1.23933
2013,11,03,03,30,00,0.884
2013,11,03,04,00,00,0.84033
2013,11,03,04,30,00,1.06833
2013,11,03,05,00,00,0.88833
2013,11,03,05,30,00,1.41267
2013,11,03,06,00,00,0.91633
2013,11,03,06,30,00,0.73733
2013,11,03,07,00,00,1.047
2013,11,03,07,30,00,1.05633
2013,11,03,08,00,00,0.95867
2013,11,03,08,30,00,1.51133
2013,11,03,09,00,00,1.13633
2013,11,03,09,30,00,1.33467
2013,11,03,10,00,00,1.866
2013,11,03,10,30,00,1.85333
2013,11,03,11,00,00,1.987
2013,11,03,11,30,00,2.02767
2013,11,03,12,00,00,2.04767
2013,11,03,12,30,00,1.81467
2013,11,03,13,00,00,2.428
2013,11,03,13,30,00,2.31033
2013,11,03,14,00,00,2.47
2013,11,03,14,30,00,2.54767
2013,11,03,15,00,00,2.827
2013,11,03,15,30,00,2.64033
2013,11,03,16,00,00,2.726
2013,11,03,16,30,00,2.93633
2013,11,03,17,00,00,2.75533
2013,11,03,17,30,00,3.66967
2013,11,03,18,00,00,3.65567
2013,11,03,18,30,00,4.613
2013,11,03,19,00,00,4.02033
2013,11,03,19,30,00,3.60833
2013,11,03,20,00,00,4.399
2013,11,03,20,30,00,4.87067
2013,11,03,21,00,00,5.45933
2013,11,03,21,30,00,5.32967
2013,11,03,22,00,00,4.275
2013,11,03,22,30,00,4.446
2013,11,03,23,00,00,4.75067
2013,11,03,23,30,00,4.79533
2013,11,04,00,00,00,4.79467
2013,11,04,00,30,00,4.09367
2013,11,04,01,00,00,4.69033
2013,11,04,01,30,00,6.025
2013,11,04,02,00,00,5.99433
2013,11,04,02,30,00,5.52267
2013,11,04,03,00,00,5.224
2013,11,04,03,30,00,5.40567
2013,11,04,04,00,00,5.59233
2013,11,04,04,30,00,5.81367
2013,11,04,05,00,00,5.452
2013,11,04,05,30,00,5.702
2013,11,04,06,00,00,5.45433
2013,11,04,06,30,00,5.71733
2013,11,04,07,00,00,5.74967
2013,11,04,07,30,00,5.487
2013,11,04,08,00,00,5.90467
2013,11,04,08,30,00,5.311
2013,11,04,09,00,00,5.12967
2013,11,04,09,30,00,3.94
2013,11,04,10,00,00,3.75733
2013,11,04,10,30,00,3.69567
2013,11,04,11,00,00,3.674
2013,11,04,11,30,00,3.37467
2013,11,04,12,00,00,3.33167
2013,11,04,12,30,00,2.95567
2013,11,04,13,00,00,2.851
2013,11,04,13,30,00,2.601
2013,11,04,14,00,00,1.943
2013,11,04,14,30,00,2.435
2013,11,04,15,00,00,2.05033
2013,11,04,15,30,00,2.08367
2013,11,04,16,00,00,2.233
2013,11,04,16,30,00,2.315
2013,11,04,17,00,00,1.65133
2013,11,04,17,30,00,1.52867
2013,11,04,18,00,00,1.59833
2013,11,04,18,30,00,1.85233
2013,11,04,19,00,00,1.74567
2013,11,04,19,30,00,2.03433
2013,11,04,20,00,00,1.88033
2013,11,04,20,30,00,2.09933
2013,11,04,21,00,00,1.953
2013,11,04,21,30,00,2.673
2013,11,04,22,00,00,2.92567
2013,11,04,22,30,00,3.009
2013,11,04,23,00,00,3.00367
2013,11,04,23,30,00,3.166
2013,11,05,00,00,00,3.006
2013,11,05,00,30,00,3.62367
2013,11,05,01,00,00,3.12467
2013,11,05,01,30,00,3.04533
2013,11,05,02,00,00,2.87667
2013,11,05,02,30,00,3.79
2013,11,05,03,00,00,3.30267
2013,11,05,03,30,00,3.06167
2013,11,05,04,00,00,2.87467
2013,11,05,04,30,00,3.34433
2013,11,05,05,00,00,3.467
2013,11,05,05,30,00,3.36
2013,11,05,06,00,00,3.088
2013,11,05,06,30,00,3.75
2013,11,05,07,00,00,3.737
2013,11,05,07,30,00,4.156
2013,11,05,08,00,00,4.29033
2013,11,05,08,30,00,4.36533
2013,11,05,09,00,00,5.18833
2013,11,05,09,30,00,4.86433
2013,11,05,10,00,00,5.79867
2013,11,05,10,30,00,5.194
2013,11,05,11,00,00,5.61833
2013,11,05,11,30,00,5.46333
2013,11,05,12,00,00,5.31667
2013,11,05,12,30,00,5.74867
2013,11,05,13,00,00,5.659
2013,11,05,13,30,00,5.81267
2013,11,05,14,00,00,6.30033
2013,11,05,14,30,00,6.22067
2013,11,05,15,00,00,5.89967
2013,11,05,15,30,00,6.35067
2013,11,05,16,00,00,6.697
2013,11,05,16,30,00,7.05467
2013,11,05,17,00,00,7.45133
2013,11,05,17,30,00,8.142
2013,11,05,18,00,00,8.23133
2013,11,05,18,30,00,9.80633
2013,11,05,19,00,00,10.15667
2013,11,05,19,30,00,10.18367
2013,11,05,20,00,00,10.015
2013,11,05,20,30,00,9.16
2013,11,05,21,00,00,10.138
2013,11,05,21,30,00,9.35966
2013,11,05,22,00,00,9.16267
2013,11,05,22,30,00,8.79267
2013,11,05,23,00,00,8.355
2013,11,05,23,30,00,NaN
2013,11,06,00,00,00,NaN
2013,11,06,00,30,00,NaN
2013,11,06,01,00,00,NaN
2013,11,06,01,30,00,NaN
2013,11,06,02,00,00,NaN
2013,11,06,02,30,00,NaN
2013,11,06,03,00,00,NaN
2013,11,06,03,30,00,NaN
2013,11,06,04,00,00,NaN
2013,11,06,04,30,00,NaN
2013,11,06,05,00,00,NaN
2013,11,06,05,30,00,NaN
2013,11,06,06,00,00,NaN
2013,11,06,06,30,00,NaN
2013,11,06,07,00,00,NaN
2013,11,06,07,30,00,3.739
2013,11,06,08,00,00,3.169
2013,11,06,08,30,00,2.85267
2013,11,06,09,00,00,2.60233
2013,11,06,09,30,00,2.59433
2013,11,06,10,00,00,2.42533
2013,11,06,10,30,00,2.536
2013,11,06,11,00,00,2.745
2013,11,06,11,30,00,2.71967
2013,11,06,12,00,00,2.02333
2013,11,06,12,30,00,1.968
2013,11,06,13,00,00,2.18433
2013,11,06,13,30,00,1.86033
2013,11,06,14,00,00,2.058
2013,11,06,14,30,00,1.84933
2013,11,06,15,00,00,1.51733
2013,11,06,15,30,00,1.895
2013,11,06,16,00,00,2.023
2013,11,06,16,30,00,2.119
2013,11,06,17,00,00,1.85233
2013,11,06,17,30,00,2.289
2013,11,06,18,00,00,2.10033
2013,11,06,18,30,00,2.276
2013,11,06,19,00,00,2.38233
2013,11,06,19,30,00,2.08767
2013,11,06,20,00,00,2.12567
2013,11,06,20,30,00,1.83
2013,11,06,21,00,00,2.044
2013,11,06,21,30,00,1.95733
2013,11,06,22,00,00,2.00833
2013,11,06,22,30,00,2.01633
2013,11,06,23,00,00,1.847
2013,11,06,23,30,00,1.90567
2013,11,07,00,00,00,2.39667
2013,11,07,00,30,00,2.406
2013,11,07,01,00,00,2.004
2013,11,07,01,30,00,1.934
2013,11,07,02,00,00,2.002
2013,11,07,02,30,00,2.25233
2013,11,07,03,00,00,2.338
2013,11,07,03,30,00,2.28233
2013,11,07,04,00,00,2.149
2013,11,07,04,30,00,2.192
2013,11,07,05,00,00,2.39733
2013,11,07,05,30,00,1.93167
2013,11,07,06,00,00,2.07067
2013,11,07,06,30,00,1.793
2013,11,07,07,00,00,1.68367
2013,11,07,07,30,00,2.29733
2013,11,07,08,00,00,2.21967
2013,11,07,08,30,00,2.09967
2013,11,07,09,00,00,1.97767
2013,11,07,09,30,00,1.95333
2013,11,07,10,00,00,2.44833
2013,11,07,10,30,00,2.921
2013,11,07,11,00,00,2.83367
2013,11,07,11,30,00,2.624
2013,11,07,12,00,00,2.64267
2013,11,07,12,30,00,2.05567
2013,11,07,13,00,00,2.65586
2013,11,07,13,30,00,3.143
2013,11,07,14,00,00,2.54833
2013,11,07,14,30,00,1.71533
2013,11,07,15,00,00,1.88067
2013,11,07,15,30,00,1.69367
2013,11,07,16,00,00,2.11767
2013,11,07,16,30,00,2.08633
2013,11,07,17,00,00,2.179
2013,11,07,17,30,00,2.14367
2013,11,07,18,00,00,2.72633
2013,11,07,18,30,00,2.736
2013,11,07,19,00,00,2.52467
2013,11,07,19,30,00,3.44733
2013,11,07,20,00,00,2.627
2013,11,07,20,30,00,2.743
2013,11,07,21,00,00,2.38733
2013,11,07,21,30,00,2.835
2013,11,07,22,00,00,2.844
2013,11,07,22,30,00,3.00833
2013,11,07,23,00,00,2.996
2013,11,07,23,30,00,2.50967
2013,11,08,00,00,00,2.77933
2013,11,08,00,30,00,2.861
2013,11,08,01,00,00,2.77333
2013,11,08,01,30,00,2.76633
2013,11,08,02,00,00,2.31167
2013,11,08,02,30,00,2.189
2013,11,08,03,00,00,2.15333
2013,11,08,03,30,00,2.749
2013,11,08,04,00,00,2.924
2013,11,08,04,30,00,2.67333
2013,11,08,05,00,00,2.71567
2013,11,08,05,30,00,2.42267
2013,11,08,06,00,00,2.274
2013,11,08,06,30,00,2.47433
2013,11,08,07,00,00,2.88633
2013,11,08,07,30,00,3.26433
2013,11,08,08,00,00,2.51767
2013,11,08,08,30,00,2.69033
2013,11,08,09,00,00,2.65933
2013,11,08,09,30,00,2.662
2013,11,08,10,00,00,1.931
2013,11,08,10,30,00,1.37467
2013,11,08,11,00,00,1.78167
2013,11,08,11,30,00,2.66633
2013,11,08,12,00,00,3.201
2013,11,08,12,30,00,2.80867
2013,11,08,13,00,00,3.029
2013,11,08,13,30,00,3.47267
2013,11,08,14,00,00,3.51333
2013,11,08,14,30,00,3.11767
2013,11,08,15,00,00,3.18667
2013,11,08,15,30,00,3.476
2013,11,08,16,00,00,4.34
2013,11,08,16,30,00,3.96733
2013,11,08,17,00,00,4.321
2013,11,08,17,30,00,2.742
2013,11,08,18,00,00,2.046
2013,11,08,18,30,00,2.35267
2013,11,08,19,00,00,2.66433
2013,11,08,19,30,00,2.518
2013,11,08,20,00,00,2.50633
2013,11,08,20,30,00,2.68367
2013,11,08,21,00,00,2.627
2013,11,08,21,30,00,3.205
2013,11,08,22,00,00,2.87233
2013,11,08,22,30,00,3.03267
2013,11,08,23,00,00,2.52767
2013,11,08,23,30,00,2.01967
2013,11,09,00,00,00,3.30067
2013,11,09,00,30,00,2.89933
2013,11,09,01,00,00,3.31567
2013,11,09,01,30,00,2.91933
2013,11,09,02,00,00,3.34167
2013,11,09,02,30,00,3.32733
2013,11,09,03,00,00,2.894
2013,11,09,03,30,00,3.06
2013,11,09,04,00,00,2.532
2013,11,09,04,30,00,2.805
2013,11,09,05,00,00,2.59867
2013,11,09,05,30,00,2.75333
2013,11,09,06,00,00,2.711
2013,11,09,06,30,00,2.66067
2013,11,09,07,00,00,2.70067
2013,11,09,07,30,00,2.55267
2013,11,09,08,00,00,3.92433
2013,11,09,08,30,00,4.30414
2013,11,09,09,00,00,3.789
2013,11,09,09,30,00,4.33733
2013,11,09,10,00,00,4.261
2013,11,09,10,30,00,4.93833
2013,11,09,11,00,00,4.25533
2013,11,09,11,30,00,4.64133
2013,11,09,12,00,00,3.971
2013,11,09,12,30,00,3.571
2013,11,09,13,00,00,3.30267
2013,11,09,13,30,00,3.912
2013,11,09,14,00,00,3.31367
2013,11,09,14,30,00,3.09367
2013,11,09,15,00,00,2.46533
2013,11,09,15,30,00,3.02967
2013,11,09,16,00,00,2.77067
2013,11,09,16,30,00,2.724
2013,11,09,17,00,00,2.96267
2013,11,09,17,30,00,3.27867
2013,11,09,18,00,00,3.157
2013,11,09,18,30,00,3.50567
2013,11,09,19,00,00,3.544
2013,11,09,19,30,00,3.085
2013,11,09,20,00,00,3.465
2013,11,09,20,30,00,3.67733
2013,11,09,21,00,00,3.64
2013,11,09,21,30,00,4.03567
2013,11,09,22,00,00,4.82667
2013,11,09,22,30,00,3.97633
2013,11,09,23,00,00,4.38667
2013,11,09,23,30,00,5.00133
2013,11,10,00,00,00,5.755
2013,11,10,00,30,00,5.103
2013,11,10,01,00,00,5.71433
2013,11,10,01,30,00,5.242
2013,11,10,02,00,00,5.31767
2013,11,10,02,30,00,5.45267
2013,11,10,03,00,00,5.94833
2013,11,10,03,30,00,5.717
2013,11,10,04,00,00,4.89133
2013,11,10,04,30,00,4.43267
2013,11,10,05,00,00,4.31367
2013,11,10,05,30,00,4.466
2013,11,10,06,00,00,3.98533
2013,11,10,06,30,00,3.76267
2013,11,10,07,00,00,4.70067
2013,11,10,07,30,00,5.40467
2013,11,10,08,00,00,6.12533
2013,11,10,08,30,00,5.83333
2013,11,10,09,00,00,5.08133
2013,11,10,09,30,00,6.037
2013,11,10,10,00,00,5.41867
2013,11,10,10,30,00,5.988
2013,11,10,11,00,00,5.716
2013,11,10,11,30,00,5.52233
2013,11,10,12,00,00,5.233
2013,11,10,12,30,00,5.73467
2013,11,10,13,00,00,6.73567
2013,11,10,13,30,00,6.885
2013,11,10,14,00,00,5.75533
2013,11,10,14,30,00,5.84667
2013,11,10,15,00,00,5.03667
2013,11,10,15,30,00,5.18267
2013,11,10,16,00,00,5.22633
2013,11,10,16,30,00,5.036
2013,11,10,17,00,00,5.35933
2013,11,10,17,30,00,4.89133
2013,11,10,18,00,00,5.50367
2013,11,10,18,30,00,4.78967
2013,11,10,19,00,00,5.67433
2013,11,10,19,30,00,4.913
2013,11,10,20,00,00,4.154
2013,11,10,20,30,00,4.79467
2013,11,10,21,00,00,4.426
2013,11,10,21,30,00,4.82367
2013,11,10,22,00,00,5.04333
2013,11,10,22,30,00,4.517
2013,11,10,23,00,00,3.69167
2013,11,10,23,30,00,3.054
2013,11,11,00,00,00,3.92
2013,11,11,00,30,00,3.933
2013,11,11,01,00,00,4.13567
2013,11,11,01,30,00,3.87567
2013,11,11,02,00,00,3.91733
2013,11,11,02,30,00,3.43867
2013,11,11,03,00,00,3.49467
2013,11,11,03,30,00,3.231
2013,11,11,04,00,00,3.36
2013,11,11,04,30,00,2.733
2013,11,11,05,00,00,3.36
2013,11,11,05,30,00,3.09733
2013,11,11,06,00,00,3.28767
2013,11,11,06,30,00,2.917
2013,11,11,07,00,00,2.583
2013,11,11,07,30,00,2.71167
2013,11,11,08,00,00,2.82733
2013,11,11,08,30,00,2.897
2013,11,11,09,00,00,2.92067
2013,11,11,09,30,00,2.986
2013,11,11,10,00,00,2.553
2013,11,11,10,30,00,2.87333
2013,11,11,11,00,00,3.36967
2013,11,11,11,30,00,3.34267
2013,11,11,12,00,00,2.91533
2013,11,11,12,30,00,3.50333
2013,11,11,13,00,00,3.465
2013,11,11,13,30,00,3.08367
2013,11,11,14,00,00,2.784
2013,11,11,14,30,00,2.33633
2013,11,11,15,00,00,2.791
2013,11,11,15,30,00,2.488
2013,11,11,16,00,00,2.30767
2013,11,11,16,30,00,2.87733
2013,11,11,17,00,00,2.98133
2013,11,11,17,30,00,3.73533
2013,11,11,18,00,00,3.18967
2013,11,11,18,30,00,3.17
2013,11,11,19,00,00,2.98333
2013,11,11,19,30,00,2.51033
2013,11,11,20,00,00,3.007
2013,11,11,20,30,00,2.98467
2013,11,11,21,00,00,2.67733
2013,11,11,21,30,00,3.40167
2013,11,11,22,00,00,3.408
2013,11,11,22,30,00,3.12433
2013,11,11,23,00,00,3.125
2013,11,11,23,30,00,3.96133
2013,11,12,00,00,00,4.16933
2013,11,12,00,30,00,4.068
2013,11,12,01,00,00,4.87133
2013,11,12,01,30,00,4.35267
2013,11,12,02,00,00,4.70433
2013,11,12,02,30,00,4.475
2013,11,12,03,00,00,4.77833
2013,11,12,03,30,00,5.06267
2013,11,12,04,00,00,5.49633
2013,11,12,04,30,00,6.10467
2013,11,12,05,00,00,5.788
2013,11,12,05,30,00,6.78067
2013,11,12,06,00,00,6.78433
2013,11,12,06,30,00,6.83
2013,11,12,07,00,00,6.19567
2013,11,12,07,30,00,5.786
2013,11,12,08,00,00,6.17567
2013,11,12,08,30,00,6.16733
2013,11,12,09,00,00,6.20933
2013,11,12,09,30,00,6.33233
2013,11,12,10,00,00,6.19033
2013,11,12,10,30,00,5.791
2013,11,12,11,00,00,6.24267
2013,11,12,11,30,00,6.40133
2013,11,12,12,00,00,5.81633
2013,11,12,12,30,00,5.40933
2013,11,12,13,00,00,5.676
2013,11,12,13,30,00,5.441
2013,11,12,14,00,00,6.513
2013,11,12,14,30,00,6.18767
2013,11,12,15,00,00,6.27167
2013,11,12,15,30,00,5.47233
2013,11,12,16,00,00,5.39567
2013,11,12,16,30,00,4.93033
2013,11,12,17,00,00,4.56267
2013,11,12,17,30,00,5.428
2013,11,12,18,00,00,4.661
2013,11,12,18,30,00,4.58233
2013,11,12,19,00,00,4.25333
2013,11,12,19,30,00,4.191
2013,11,12,20,00,00,4.34967
2013,11,12,20,30,00,4.162
2013,11,12,21,00,00,3.963
2013,11,12,21,30,00,3.91367
2013,11,12,22,00,00,4.05267
2013,11,12,22,30,00,3.83533
2013,11,12,23,00,00,4.11967
2013,11,12,23,30,00,4.97167
2013,11,13,00,00,00,4.41267
2013,11,13,00,30,00,3.94967
2013,11,13,01,00,00,4.02433
2013,11,13,01,30,00,4.464
2013,11,13,02,00,00,4.49133
2013,11,13,02,30,00,4.14233
2013,11,13,03,00,00,4.941
2013,11,13,03,30,00,5.733
2013,11,13,04,00,00,5.194
2013,11,13,04,30,00,5.31633
2013,11,13,05,00,00,4.58433
2013,11,13,05,30,00,4.832
2013,11,13,06,00,00,4.60767
2013,11,13,06,30,00,4.77
2013,11,13,07,00,00,4.86967
2013,11,13,07,30,00,5.204
2013,11,13,08,00,00,5.18033
2013,11,13,08,30,00,4.80833
2013,11,13,09,00,00,5.19533
2013,11,13,09,30,00,4.607
2013,11,13,10,00,00,4.55433
2013,11,13,10,30,00,4.614
2013,11,13,11,00,00,4.79867
2013,11,13,11,30,00,4.84933
2013,11,13,12,00,00,4.401
2013,11,13,12,30,00,4.502
2013,11,13,13,00,00,4.26333
2013,11,13,13,30,00,4.588
2013,11,13,14,00,00,4.30433
2013,11,13,14,30,00,4.26533
2013,11,13,15,00,00,4.473
2013,11,13,15,30,00,3.93733
2013,11,13,16,00,00,4.242
2013,11,13,16,30,00,4.23233
2013,11,13,17,00,00,4.282
2013,11,13,17,30,00,3.65567
2013,11,13,18,00,00,4.17567
2013,11,13,18,30,00,5.11267
2013,11,13,19,00,00,4.93867
2013,11,13,19,30,00,4.69667
2013,11,13,20,00,00,3.63833
2013,11,13,20,30,00,3.68433
2013,11,13,21,00,00,3.904
2013,11,13,21,30,00,3.997
2013,11,13,22,00,00,4.471
2013,11,13,22,30,00,4.59033
2013,11,13,23,00,00,4.27067
2013,11,13,23,30,00,4.327
2013,11,14,00,00,00,3.62133
2013,11,14,00,30,00,3.60333
2013,11,14,01,00,00,3.81167
2013,11,14,01,30,00,3.76
2013,11,14,02,00,00,3.83433
2013,11,14,02,30,00,3.838
2013,11,14,03,00,00,3.75833
2013,11,14,03,30,00,3.99567
2013,11,14,04,00,00,3.93833
2013,11,14,04,30,00,3.733
2013,11,14,05,00,00,3.33933
2013,11,14,05,30,00,3.518
2013,11,14,06,00,00,3.30633
2013,11,14,06,30,00,3.607
2013,11,14,07,00,00,3.08667
2013,11,14,07,30,00,3.16767
2013,11,14,08,00,00,3.176
2013,11,14,08,30,00,2.69933
2013,11,14,09,00,00,2.69
2013,11,14,09,30,00,4.198
2013,11,14,10,00,00,3.53767
2013,11,14,10,30,00,2.712
2013,11,14,11,00,00,4.124
2013,11,14,11,30,00,2.81
2013,11,14,12,00,00,2.309
2013,11,14,12,30,00,1.718
2013,11,14,13,00,00,1.738
2013,11,14,13,30,00,2.05667
2013,11,14,14,00,00,1.67033
2013,11,14,14,30,00,1.84967
2013,11,14,15,00,00,1.60033
2013,11,14,15,30,00,1.61367
2013,11,14,16,00,00,1.6
2013,11,14,16,30,00,2.51133
2013,11,14,17,00,00,1.67067
2013,11,14,17,30,00,1.218
2013,11,14,18,00,00,1.165
2013,11,14,18,30,00,0.49
2013,11,14,19,00,00,1.04967
2013,11,14,19,30,00,1.28267
2013,11,14,20,00,00,1.35033
2013,11,14,20,30,00,1.05133
