Year,Month,Day,Hour,Minute,Second,HYY_META.O3336
2018,06,03,19,00,00,42.33
2018,06,03,19,30,00,39.838
2018,06,03,20,00,00,38.784
2018,06,03,20,30,00,39.084
2018,06,03,21,00,00,39.078
2018,06,03,21,30,00,38.936
2018,06,03,22,00,00,38.384
2018,06,03,22,30,00,39.066
2018,06,03,23,00,00,39.314
2018,06,03,23,30,00,39.22
2018,06,04,00,00,00,39.24
2018,06,04,00,30,00,39.104
2018,06,04,01,00,00,38.994
2018,06,04,01,30,00,38.57
2018,06,04,02,00,00,38.538
2018,06,04,02,30,00,38.7
2018,06,04,03,00,00,38.528
2018,06,04,03,30,00,38.97
2018,06,04,04,00,00,37.942
2018,06,04,04,30,00,37.466
2018,06,04,05,00,00,NaN
2018,06,04,05,30,00,NaN
2018,06,04,06,00,00,NaN
2018,06,04,06,30,00,NaN
2018,06,04,07,00,00,NaN
2018,06,04,07,30,00,NaN
2018,06,04,08,00,00,40.785
2018,06,04,08,30,00,40.884
2018,06,04,09,00,00,39.464
2018,06,04,09,30,00,38.96
2018,06,04,10,00,00,38.692
2018,06,04,10,30,00,37.736
2018,06,04,11,00,00,38.082
2018,06,04,11,30,00,37.458
2018,06,04,12,00,00,36.928
2018,06,04,12,30,00,37.206
2018,06,04,13,00,00,37.228
2018,06,04,13,30,00,37.878
2018,06,04,14,00,00,37.542
2018,06,04,14,30,00,38.82
2018,06,04,15,00,00,39.874
2018,06,04,15,30,00,40.036
2018,06,04,16,00,00,39.136
2018,06,04,16,30,00,39.902
2018,06,04,17,00,00,40.474
2018,06,04,17,30,00,39.564
2018,06,04,18,00,00,39.41
2018,06,04,18,30,00,38.384
2018,06,04,19,00,00,37.654
2018,06,04,19,30,00,36.414
2018,06,04,20,00,00,35.034
2018,06,04,20,30,00,34.002
2018,06,04,21,00,00,33.298
2018,06,04,21,30,00,32.672
2018,06,04,22,00,00,32.286
2018,06,04,22,30,00,31.698
2018,06,04,23,00,00,31.124
2018,06,04,23,30,00,31.158
2018,06,05,00,00,00,30.614
2018,06,05,00,30,00,30.59
2018,06,05,01,00,00,30.168
2018,06,05,01,30,00,30.492
2018,06,05,02,00,00,29.812
2018,06,05,02,30,00,29.774
2018,06,05,03,00,00,30.722
2018,06,05,03,30,00,30.492
2018,06,05,04,00,00,31.402
2018,06,05,04,30,00,31.86
2018,06,05,05,00,00,30.456
2018,06,05,05,30,00,28.72
2018,06,05,06,00,00,28.576
2018,06,05,06,30,00,28.874
2018,06,05,07,00,00,29.656
2018,06,05,07,30,00,30.666
2018,06,05,08,00,00,30.658
2018,06,05,08,30,00,30.512
2018,06,05,09,00,00,29.9675
2018,06,05,09,30,00,30.866
2018,06,05,10,00,00,32.136
2018,06,05,10,30,00,32.188
2018,06,05,11,00,00,33.238
2018,06,05,11,30,00,32.28
2018,06,05,12,00,00,32.652
2018,06,05,12,30,00,32.9975
2018,06,05,13,00,00,33.32
2018,06,05,13,30,00,33.35
2018,06,05,14,00,00,33.202
2018,06,05,14,30,00,33.928
2018,06,05,15,00,00,34.106
2018,06,05,15,30,00,33.632
2018,06,05,16,00,00,33.84
2018,06,05,16,30,00,33.318
2018,06,05,17,00,00,33.506
2018,06,05,17,30,00,33.084
2018,06,05,18,00,00,33.518
2018,06,05,18,30,00,33.266
2018,06,05,19,00,00,33.206
2018,06,05,19,30,00,33.418
2018,06,05,20,00,00,34.306
2018,06,05,20,30,00,33.718
2018,06,05,21,00,00,32.794
2018,06,05,21,30,00,32.392
2018,06,05,22,00,00,31.886
2018,06,05,22,30,00,31.472
2018,06,05,23,00,00,31.146
2018,06,05,23,30,00,30.514
2018,06,06,00,00,00,30.248
2018,06,06,00,30,00,30.216
2018,06,06,01,00,00,30.008
2018,06,06,01,30,00,29.048
2018,06,06,02,00,00,28.164
2018,06,06,02,30,00,27.664
2018,06,06,03,00,00,27.24
2018,06,06,03,30,00,27.452
2018,06,06,04,00,00,27.46
2018,06,06,04,30,00,27.342
2018,06,06,05,00,00,27.612
2018,06,06,05,30,00,30.884
2018,06,06,06,00,00,31.214
2018,06,06,06,30,00,32.93
2018,06,06,07,00,00,33.914
2018,06,06,07,30,00,34.17
2018,06,06,08,00,00,34.184
2018,06,06,08,30,00,33.938
2018,06,06,09,00,00,34.03
2018,06,06,09,30,00,34.092
2018,06,06,10,00,00,34.712
2018,06,06,10,30,00,34.898
2018,06,06,11,00,00,34.702
2018,06,06,11,30,00,34.37
2018,06,06,12,00,00,34.624
2018,06,06,12,30,00,35.134
2018,06,06,13,00,00,34.968
2018,06,06,13,30,00,35.04
2018,06,06,14,00,00,37.272
2018,06,06,14,30,00,33.464
2018,06,06,15,00,00,30.91
2018,06,06,15,30,00,30.398
2018,06,06,16,00,00,33.808
2018,06,06,16,30,00,32.944
2018,06,06,17,00,00,33.496
2018,06,06,17,30,00,32.002
2018,06,06,18,00,00,30.882
2018,06,06,18,30,00,31.446
2018,06,06,19,00,00,32.218
2018,06,06,19,30,00,31.562
2018,06,06,20,00,00,29.938
2018,06,06,20,30,00,28.918
2018,06,06,21,00,00,27.602
2018,06,06,21,30,00,27.246
2018,06,06,22,00,00,27.296
2018,06,06,22,30,00,26.768
2018,06,06,23,00,00,25.922
2018,06,06,23,30,00,25.454
2018,06,07,00,00,00,24.882
2018,06,07,00,30,00,25.242
2018,06,07,01,00,00,24.366
2018,06,07,01,30,00,24.518
2018,06,07,02,00,00,22.918
2018,06,07,02,30,00,22.544
2018,06,07,03,00,00,21.674
2018,06,07,03,30,00,22.49
2018,06,07,04,00,00,24.018
2018,06,07,04,30,00,23.86
2018,06,07,05,00,00,24.932
2018,06,07,05,30,00,25.45
2018,06,07,06,00,00,25.506
2018,06,07,06,30,00,25.994
2018,06,07,07,00,00,26.514
2018,06,07,07,30,00,27.11
2018,06,07,08,00,00,27.928
2018,06,07,08,30,00,28.852
2018,06,07,09,00,00,29.372
2018,06,07,09,30,00,30.03
2018,06,07,10,00,00,30.36
2018,06,07,10,30,00,31.448
2018,06,07,11,00,00,32.426
2018,06,07,11,30,00,32.794
2018,06,07,12,00,00,33.556
2018,06,07,12,30,00,34.278
2018,06,07,13,00,00,33.98
2018,06,07,13,30,00,34.864
2018,06,07,14,00,00,34.558
2018,06,07,14,30,00,33.68
2018,06,07,15,00,00,33.024
2018,06,07,15,30,00,32.08
2018,06,07,16,00,00,31.4
2018,06,07,16,30,00,30.222
2018,06,07,17,00,00,28.142
2018,06,07,17,30,00,26.61
2018,06,07,18,00,00,25.86
2018,06,07,18,30,00,26.39
2018,06,07,19,00,00,25.566
2018,06,07,19,30,00,25.362
2018,06,07,20,00,00,25.574
2018,06,07,20,30,00,26.486
2018,06,07,21,00,00,26.894
2018,06,07,21,30,00,28.624
2018,06,07,22,00,00,28.286
2018,06,07,22,30,00,28.654
2018,06,07,23,00,00,28.418
2018,06,07,23,30,00,26.128
2018,06,08,00,00,00,26.706
2018,06,08,00,30,00,26.83
2018,06,08,01,00,00,25.644
2018,06,08,01,30,00,25.976
2018,06,08,02,00,00,25.804
2018,06,08,02,30,00,25.19
2018,06,08,03,00,00,24.388
2018,06,08,03,30,00,24.996
2018,06,08,04,00,00,24.628
2018,06,08,04,30,00,24.84
2018,06,08,05,00,00,24.758
2018,06,08,05,30,00,24.746
2018,06,08,06,00,00,25.504
2018,06,08,06,30,00,28.004
2018,06,08,07,00,00,28.174
2018,06,08,07,30,00,30.728
2018,06,08,08,00,00,32.316
2018,06,08,08,30,00,34.188
2018,06,08,09,00,00,33.282
2018,06,08,09,30,00,33.928
2018,06,08,10,00,00,34.578
2018,06,08,10,30,00,35.626
2018,06,08,11,00,00,36.786
2018,06,08,11,30,00,36.918
2018,06,08,12,00,00,37.79
2018,06,08,12,30,00,36.992
2018,06,08,13,00,00,36.882
2018,06,08,13,30,00,36.482
2018,06,08,14,00,00,36.346
2018,06,08,14,30,00,35.89
2018,06,08,15,00,00,35.224
2018,06,08,15,30,00,34.306
2018,06,08,16,00,00,33.506
2018,06,08,16,30,00,34.818
2018,06,08,17,00,00,40.296
2018,06,08,17,30,00,42.796
2018,06,08,18,00,00,43.004
2018,06,08,18,30,00,42.37
2018,06,08,19,00,00,41.518
2018,06,08,19,30,00,41.222
2018,06,08,20,00,00,41.214
2018,06,08,20,30,00,41.192
2018,06,08,21,00,00,41.736
2018,06,08,21,30,00,42.638
2018,06,08,22,00,00,40.818
2018,06,08,22,30,00,39.114
2018,06,08,23,00,00,37.89
2018,06,08,23,30,00,37.192
2018,06,09,00,00,00,36.86
2018,06,09,00,30,00,37.03
2018,06,09,01,00,00,37.186
2018,06,09,01,30,00,36.272
2018,06,09,02,00,00,36.076
2018,06,09,02,30,00,35.154
2018,06,09,03,00,00,33.944
2018,06,09,03,30,00,32.382
2018,06,09,04,00,00,31.446
2018,06,09,04,30,00,30.612
2018,06,09,05,00,00,30.934
2018,06,09,05,30,00,31.64
2018,06,09,06,00,00,31.67
2018,06,09,06,30,00,31.762
2018,06,09,07,00,00,33.388
2018,06,09,07,30,00,33.708
2018,06,09,08,00,00,35.778
2018,06,09,08,30,00,37.364
2018,06,09,09,00,00,38.356
2018,06,09,09,30,00,38.31
2018,06,09,10,00,00,38.346
2018,06,09,10,30,00,38.336
2018,06,09,11,00,00,38.402
2018,06,09,11,30,00,37.738
2018,06,09,12,00,00,37.796
2018,06,09,12,30,00,37.868
2018,06,09,13,00,00,36.686
2018,06,09,13,30,00,36.202
2018,06,09,14,00,00,36.142
2018,06,09,14,30,00,35.9
2018,06,09,15,00,00,35.338
2018,06,09,15,30,00,35.118
2018,06,09,16,00,00,35.18
2018,06,09,16,30,00,34.76
2018,06,09,17,00,00,35.644
2018,06,09,17,30,00,34.91
2018,06,09,18,00,00,35.114
2018,06,09,18,30,00,35.814
2018,06,09,19,00,00,35.51
2018,06,09,19,30,00,35.686
2018,06,09,20,00,00,33.842
2018,06,09,20,30,00,33.102
2018,06,09,21,00,00,33.636
2018,06,09,21,30,00,32.07
2018,06,09,22,00,00,31.996
2018,06,09,22,30,00,32.616
2018,06,09,23,00,00,32.982
2018,06,09,23,30,00,33.102
2018,06,10,00,00,00,33.338
2018,06,10,00,30,00,32.992
2018,06,10,01,00,00,32.784
2018,06,10,01,30,00,32.432
2018,06,10,02,00,00,33.202
2018,06,10,02,30,00,33.108
2018,06,10,03,00,00,32.708
2018,06,10,03,30,00,33.6
2018,06,10,04,00,00,33.252
2018,06,10,04,30,00,34.158
2018,06,10,05,00,00,33.138
2018,06,10,05,30,00,32.098
2018,06,10,06,00,00,31.186
2018,06,10,06,30,00,31.912
2018,06,10,07,00,00,28.64
2018,06,10,07,30,00,28.652
2018,06,10,08,00,00,31.51
2018,06,10,08,30,00,34.322
2018,06,10,09,00,00,33.574
2018,06,10,09,30,00,35.76
2018,06,10,10,00,00,36.604
2018,06,10,10,30,00,36.816
2018,06,10,11,00,00,37.256
2018,06,10,11,30,00,37.462
2018,06,10,12,00,00,37.482
2018,06,10,12,30,00,37.022
2018,06,10,13,00,00,37.026
2018,06,10,13,30,00,37.544
2018,06,10,14,00,00,38.102
2018,06,10,14,30,00,38.488
2018,06,10,15,00,00,38.966
2018,06,10,15,30,00,40.036
2018,06,10,16,00,00,40.394
2018,06,10,16,30,00,42.416
2018,06,10,17,00,00,42.704
2018,06,10,17,30,00,42.582
2018,06,10,18,00,00,42.44
2018,06,10,18,30,00,44.106
2018,06,10,19,00,00,44.282
2018,06,10,19,30,00,43.302
2018,06,10,20,00,00,42.552
2018,06,10,20,30,00,42.144
2018,06,10,21,00,00,41.4
2018,06,10,21,30,00,40.854
2018,06,10,22,00,00,40.556
2018,06,10,22,30,00,38.608
2018,06,10,23,00,00,39.54
2018,06,10,23,30,00,39.386
2018,06,11,00,00,00,40.176
2018,06,11,00,30,00,39.248
2018,06,11,01,00,00,38.968
2018,06,11,01,30,00,38.79
2018,06,11,02,00,00,38.582
2018,06,11,02,30,00,38.088
2018,06,11,03,00,00,36.872
2018,06,11,03,30,00,36.956
2018,06,11,04,00,00,37.286
2018,06,11,04,30,00,36.804
2018,06,11,05,00,00,35.586
2018,06,11,05,30,00,35.174
2018,06,11,06,00,00,38
2018,06,11,06,30,00,39.172
2018,06,11,07,00,00,39.34
2018,06,11,07,30,00,40.216
2018,06,11,08,00,00,42.162
2018,06,11,08,30,00,48.066
2018,06,11,09,00,00,51.658
2018,06,11,09,30,00,51.052
2018,06,11,10,00,00,53.092
2018,06,11,10,30,00,54.07
2018,06,11,11,00,00,51.92
2018,06,11,11,30,00,50.23
2018,06,11,12,00,00,49.434
2018,06,11,12,30,00,51.592
2018,06,11,13,00,00,56.512
2018,06,11,13,30,00,57.818
2018,06,11,14,00,00,60.306
2018,06,11,14,30,00,58.636
2018,06,11,15,00,00,54.776
2018,06,11,15,30,00,54.2
2018,06,11,16,00,00,54.588
2018,06,11,16,30,00,47.476
2018,06,11,17,00,00,45.764
2018,06,11,17,30,00,46.42
2018,06,11,18,00,00,44.1
2018,06,11,18,30,00,41.518
2018,06,11,19,00,00,38.386
2018,06,11,19,30,00,37.424
2018,06,11,20,00,00,33.036
2018,06,11,20,30,00,31.91
2018,06,11,21,00,00,27.326
2018,06,11,21,30,00,25.918
2018,06,11,22,00,00,23.464
2018,06,11,22,30,00,25.172
2018,06,11,23,00,00,29.206
2018,06,11,23,30,00,31.102
2018,06,12,00,00,00,31.486
2018,06,12,00,30,00,30.782
2018,06,12,01,00,00,29.542
2018,06,12,01,30,00,29.762
2018,06,12,02,00,00,29.946
2018,06,12,02,30,00,28.522
2018,06,12,03,00,00,28.864
2018,06,12,03,30,00,27.98
2018,06,12,04,00,00,26.794
2018,06,12,04,30,00,25.692
2018,06,12,05,00,00,25.132
2018,06,12,05,30,00,26.014
2018,06,12,06,00,00,26.074
2018,06,12,06,30,00,26.624
2018,06,12,07,00,00,27.65
2018,06,12,07,30,00,27.546
2018,06,12,08,00,00,28.194
2018,06,12,08,30,00,29.212
2018,06,12,09,00,00,29.818
2018,06,12,09,30,00,30.194
2018,06,12,10,00,00,30.8
2018,06,12,10,30,00,30.344
2018,06,12,11,00,00,31.148
2018,06,12,11,30,00,32.05
2018,06,12,12,00,00,31.652
2018,06,12,12,30,00,31.728
2018,06,12,13,00,00,31.946
2018,06,12,13,30,00,32.792
2018,06,12,14,00,00,32.666
2018,06,12,14,30,00,32.918
2018,06,12,15,00,00,33.34
2018,06,12,15,30,00,33.26
2018,06,12,16,00,00,32.91
2018,06,12,16,30,00,33.126
2018,06,12,17,00,00,33.846
2018,06,12,17,30,00,34.42
2018,06,12,18,00,00,34.99
2018,06,12,18,30,00,35.112
2018,06,12,19,00,00,34.52
2018,06,12,19,30,00,34.376
2018,06,12,20,00,00,33.83
2018,06,12,20,30,00,33.64
2018,06,12,21,00,00,33.268
2018,06,12,21,30,00,32.744
2018,06,12,22,00,00,32.602
2018,06,12,22,30,00,32.098
2018,06,12,23,00,00,31.15
2018,06,12,23,30,00,31.01
2018,06,13,00,00,00,30.746
2018,06,13,00,30,00,30.228
2018,06,13,01,00,00,29.706
2018,06,13,01,30,00,28.678
2018,06,13,02,00,00,27.748
2018,06,13,02,30,00,28.144
2018,06,13,03,00,00,27.198
2018,06,13,03,30,00,26.534
2018,06,13,04,00,00,25.488
2018,06,13,04,30,00,25.574
2018,06,13,05,00,00,23.752
2018,06,13,05,30,00,22.894
2018,06,13,06,00,00,23.662
2018,06,13,06,30,00,23.596
2018,06,13,07,00,00,24.218
2018,06,13,07,30,00,26.322
2018,06,13,08,00,00,27.386
2018,06,13,08,30,00,29.29
2018,06,13,09,00,00,30.478
2018,06,13,09,30,00,30.498
2018,06,13,10,00,00,30.96
2018,06,13,10,30,00,30.81
2018,06,13,11,00,00,30.758
2018,06,13,11,30,00,30.946
2018,06,13,12,00,00,31.288
2018,06,13,12,30,00,30.944
2018,06,13,13,00,00,31.65
2018,06,13,13,30,00,32.056
2018,06,13,14,00,00,31.622
2018,06,13,14,30,00,31.934
2018,06,13,15,00,00,32.448
2018,06,13,15,30,00,33.266
2018,06,13,16,00,00,33.248
2018,06,13,16,30,00,32.05
2018,06,13,17,00,00,32.868
2018,06,13,17,30,00,32.0225
2018,06,13,18,00,00,31.66
2018,06,13,18,30,00,30.754
2018,06,13,19,00,00,31.908
2018,06,13,19,30,00,31.73
2018,06,13,20,00,00,31.34
2018,06,13,20,30,00,30.836
2018,06,13,21,00,00,30.524
2018,06,13,21,30,00,29.674
2018,06,13,22,00,00,29.262
2018,06,13,22,30,00,29.002
2018,06,13,23,00,00,28.656
2018,06,13,23,30,00,28.15
2018,06,14,00,00,00,27.978
2018,06,14,00,30,00,27.742
2018,06,14,01,00,00,27.578
2018,06,14,01,30,00,27.416
2018,06,14,02,00,00,27.574
2018,06,14,02,30,00,27.108
2018,06,14,03,00,00,26.482
2018,06,14,03,30,00,26.49
2018,06,14,04,00,00,26.274
2018,06,14,04,30,00,26.194
2018,06,14,05,00,00,24.404
2018,06,14,05,30,00,23.826
2018,06,14,06,00,00,22.886
2018,06,14,06,30,00,24.558
2018,06,14,07,00,00,25.528
2018,06,14,07,30,00,27.206
2018,06,14,08,00,00,29.556
2018,06,14,08,30,00,31.894
2018,06,14,09,00,00,34.784
2018,06,14,09,30,00,35.626
2018,06,14,10,00,00,35.696
2018,06,14,10,30,00,36.372
2018,06,14,11,00,00,38.49
2018,06,14,11,30,00,39.466
2018,06,14,12,00,00,40.14
2018,06,14,12,30,00,39.976
2018,06,14,13,00,00,39.49
2018,06,14,13,30,00,38.642
2018,06,14,14,00,00,38.324
2018,06,14,14,30,00,39.15
2018,06,14,15,00,00,40.716
2018,06,14,15,30,00,40.034
2018,06,14,16,00,00,38.372
2018,06,14,16,30,00,37.93
2018,06,14,17,00,00,38.206
2018,06,14,17,30,00,37.386
2018,06,14,18,00,00,37.716
2018,06,14,18,30,00,37.834
2018,06,14,19,00,00,37.336
2018,06,14,19,30,00,36.432
2018,06,14,20,00,00,36.936
2018,06,14,20,30,00,37.572
2018,06,14,21,00,00,38.162
2018,06,14,21,30,00,37.99
2018,06,14,22,00,00,38.212
2018,06,14,22,30,00,38.83
2018,06,14,23,00,00,39.134
2018,06,14,23,30,00,38.95
2018,06,15,00,00,00,39.122
2018,06,15,00,30,00,39.182
2018,06,15,01,00,00,39
2018,06,15,01,30,00,38.084
2018,06,15,02,00,00,37.712
2018,06,15,02,30,00,37.602
2018,06,15,03,00,00,37.658
2018,06,15,03,30,00,37.662
2018,06,15,04,00,00,37.532
2018,06,15,04,30,00,37.352
2018,06,15,05,00,00,37.116
2018,06,15,05,30,00,36.38
2018,06,15,06,00,00,36.462
2018,06,15,06,30,00,37.768
2018,06,15,07,00,00,41.044
2018,06,15,07,30,00,41.326
2018,06,15,08,00,00,42.418
2018,06,15,08,30,00,43.728
2018,06,15,09,00,00,44.138
2018,06,15,09,30,00,43.95
2018,06,15,10,00,00,43.702
2018,06,15,10,30,00,43.704
2018,06,15,11,00,00,45.366
2018,06,15,11,30,00,47.668
2018,06,15,12,00,00,48.11
2018,06,15,12,30,00,47.91
2018,06,15,13,00,00,48.922
2018,06,15,13,30,00,49.26
2018,06,15,14,00,00,49.552
2018,06,15,14,30,00,50.402
2018,06,15,15,00,00,50.592
2018,06,15,15,30,00,51.164
2018,06,15,16,00,00,50.324
2018,06,15,16,30,00,48.866
2018,06,15,17,00,00,47.614
2018,06,15,17,30,00,45.486
2018,06,15,18,00,00,43.244
2018,06,15,18,30,00,42.36
2018,06,15,19,00,00,44.752
2018,06,15,19,30,00,45.05
2018,06,15,20,00,00,45.886
2018,06,15,20,30,00,45.134
2018,06,15,21,00,00,44.102
2018,06,15,21,30,00,43.458
2018,06,15,22,00,00,42.566
2018,06,15,22,30,00,42.096
2018,06,15,23,00,00,41.526
2018,06,15,23,30,00,40.912
2018,06,16,00,00,00,39.902
2018,06,16,00,30,00,39.098
2018,06,16,01,00,00,37.882
2018,06,16,01,30,00,36.302
2018,06,16,02,00,00,35.882
2018,06,16,02,30,00,35.07
2018,06,16,03,00,00,33.248
2018,06,16,03,30,00,32.788
2018,06,16,04,00,00,31.396
2018,06,16,04,30,00,30.526
2018,06,16,05,00,00,29.096
2018,06,16,05,30,00,28.758
2018,06,16,06,00,00,29.82
2018,06,16,06,30,00,30.602
2018,06,16,07,00,00,32.7
2018,06,16,07,30,00,34.908
2018,06,16,08,00,00,35.78
2018,06,16,08,30,00,36.538
2018,06,16,09,00,00,37.76
2018,06,16,09,30,00,39.03
2018,06,16,10,00,00,40.542
2018,06,16,10,30,00,40.38
2018,06,16,11,00,00,40.982
2018,06,16,11,30,00,41.032
2018,06,16,12,00,00,41.218
2018,06,16,12,30,00,41.208
2018,06,16,13,00,00,41.336
2018,06,16,13,30,00,42.852
2018,06,16,14,00,00,43.328
2018,06,16,14,30,00,43.262
2018,06,16,15,00,00,42.812
2018,06,16,15,30,00,43.714
2018,06,16,16,00,00,43.59
2018,06,16,16,30,00,44.98
2018,06,16,17,00,00,45.524
2018,06,16,17,30,00,45.724
2018,06,16,18,00,00,45.53
2018,06,16,18,30,00,41.552
2018,06,16,19,00,00,40.424
2018,06,16,19,30,00,39.588
2018,06,16,20,00,00,39.696
2018,06,16,20,30,00,39.244
2018,06,16,21,00,00,38.718
2018,06,16,21,30,00,38.746
2018,06,16,22,00,00,38.982
2018,06,16,22,30,00,38.972
2018,06,16,23,00,00,39.652
2018,06,16,23,30,00,39.846
2018,06,17,00,00,00,40.32
2018,06,17,00,30,00,39.984
2018,06,17,01,00,00,39.746
2018,06,17,01,30,00,39.228
2018,06,17,02,00,00,38.336
2018,06,17,02,30,00,37.626
2018,06,17,03,00,00,36.34
2018,06,17,03,30,00,35.386
2018,06,17,04,00,00,35.026
2018,06,17,04,30,00,34.206
2018,06,17,05,00,00,33.62
2018,06,17,05,30,00,31.668
2018,06,17,06,00,00,31.12
2018,06,17,06,30,00,30.456
2018,06,17,07,00,00,29.068
2018,06,17,07,30,00,29.15
2018,06,17,08,00,00,30.844
2018,06,17,08,30,00,32.474
2018,06,17,09,00,00,34.126
2018,06,17,09,30,00,36.962
2018,06,17,10,00,00,37.576
2018,06,17,10,30,00,40.084
2018,06,17,11,00,00,40.532
2018,06,17,11,30,00,41.774
2018,06,17,12,00,00,42.638
2018,06,17,12,30,00,44.534
2018,06,17,13,00,00,45.426
2018,06,17,13,30,00,44.842
2018,06,17,14,00,00,44.702
2018,06,17,14,30,00,45.29
2018,06,17,15,00,00,46.046
2018,06,17,15,30,00,45.612
2018,06,17,16,00,00,47.064
2018,06,17,16,30,00,47.304
2018,06,17,17,00,00,45.7
2018,06,17,17,30,00,46.394
2018,06,17,18,00,00,47.246
2018,06,17,18,30,00,48.428
2018,06,17,19,00,00,48.918
2018,06,17,19,30,00,50.898
2018,06,17,20,00,00,50.972
2018,06,17,20,30,00,50.744
2018,06,17,21,00,00,49.918
2018,06,17,21,30,00,49.764
2018,06,17,22,00,00,49.532
2018,06,17,22,30,00,48.706
2018,06,17,23,00,00,47.434
2018,06,17,23,30,00,46.626
2018,06,18,00,00,00,45.628
2018,06,18,00,30,00,44.856
2018,06,18,01,00,00,44.096
2018,06,18,01,30,00,43.386
2018,06,18,02,00,00,43.292
2018,06,18,02,30,00,42.294
2018,06,18,03,00,00,41.876
2018,06,18,03,30,00,39.984
2018,06,18,04,00,00,40.484
2018,06,18,04,30,00,40.094
2018,06,18,05,00,00,38.86
2018,06,18,05,30,00,37.49
2018,06,18,06,00,00,38.062
2018,06,18,06,30,00,39.75
2018,06,18,07,00,00,36.098
2018,06,18,07,30,00,36.19
2018,06,18,08,00,00,39.578
2018,06,18,08,30,00,39.712
2018,06,18,09,00,00,41.116
2018,06,18,09,30,00,42.3
2018,06,18,10,00,00,43.916
2018,06,18,10,30,00,45.512
2018,06,18,11,00,00,47.588
2018,06,18,11,30,00,49.536
2018,06,18,12,00,00,50.788
2018,06,18,12,30,00,50.416
2018,06,18,13,00,00,50.166
2018,06,18,13,30,00,50.368
2018,06,18,14,00,00,49.282
2018,06,18,14,30,00,49.524
2018,06,18,15,00,00,48.874
2018,06,18,15,30,00,49.152
2018,06,18,16,00,00,49.426
2018,06,18,16,30,00,49.394
2018,06,18,17,00,00,49.104
2018,06,18,17,30,00,48.444
2018,06,18,18,00,00,47.272
2018,06,18,18,30,00,46.318
2018,06,18,19,00,00,45.372
2018,06,18,19,30,00,44.442
2018,06,18,20,00,00,44.278
2018,06,18,20,30,00,43.702
2018,06,18,21,00,00,43.64
2018,06,18,21,30,00,43.716
2018,06,18,22,00,00,44.328
2018,06,18,22,30,00,43.348
2018,06,18,23,00,00,43.434
2018,06,18,23,30,00,43.658
2018,06,19,00,00,00,42.748
2018,06,19,00,30,00,42.474
2018,06,19,01,00,00,42.196
2018,06,19,01,30,00,41.3
2018,06,19,02,00,00,40.424
2018,06,19,02,30,00,39.356
2018,06,19,03,00,00,38.524
2018,06,19,03,30,00,38.232
2018,06,19,04,00,00,37.26
2018,06,19,04,30,00,36.528
2018,06,19,05,00,00,35.512
2018,06,19,05,30,00,35.136
2018,06,19,06,00,00,34.738
2018,06,19,06,30,00,34.174
2018,06,19,07,00,00,34.174
2018,06,19,07,30,00,34.2
2018,06,19,08,00,00,34.272
2018,06,19,08,30,00,35.136
2018,06,19,09,00,00,35.068
2018,06,19,09,30,00,35.006
2018,06,19,10,00,00,33.924
2018,06,19,10,30,00,31.864
2018,06,19,11,00,00,31.282
2018,06,19,11,30,00,36.464
2018,06,19,12,00,00,35.83
2018,06,19,12,30,00,34.244
2018,06,19,13,00,00,32.826
2018,06,19,13,30,00,35.614
2018,06,19,14,00,00,35.512
2018,06,19,14,30,00,36.038
2018,06,19,15,00,00,36.344
2018,06,19,15,30,00,35.096
2018,06,19,16,00,00,34.13
2018,06,19,16,30,00,33.52
2018,06,19,17,00,00,33.486
2018,06,19,17,30,00,39.296
2018,06,19,18,00,00,39.966
2018,06,19,18,30,00,38.024
2018,06,19,19,00,00,37
2018,06,19,19,30,00,36.814
2018,06,19,20,00,00,36.912
2018,06,19,20,30,00,36.092
2018,06,19,21,00,00,35.01
2018,06,19,21,30,00,33.906
2018,06,19,22,00,00,33.09
2018,06,19,22,30,00,32.582
2018,06,19,23,00,00,33.136
2018,06,19,23,30,00,33.19
2018,06,20,00,00,00,34.21
2018,06,20,00,30,00,33.474
2018,06,20,01,00,00,32.022
2018,06,20,01,30,00,31.992
2018,06,20,02,00,00,31.948
2018,06,20,02,30,00,30.876
2018,06,20,03,00,00,30.004
2018,06,20,03,30,00,28.856
2018,06,20,04,00,00,27.982
2018,06,20,04,30,00,28.552
2018,06,20,05,00,00,29.072
2018,06,20,05,30,00,28.64
2018,06,20,06,00,00,29.994
2018,06,20,06,30,00,30.254
2018,06,20,07,00,00,30.138
2018,06,20,07,30,00,30.478
2018,06,20,08,00,00,31.172
2018,06,20,08,30,00,31.256
2018,06,20,09,00,00,31.768
2018,06,20,09,30,00,32.08
2018,06,20,10,00,00,31.608
2018,06,20,10,30,00,31.324
2018,06,20,11,00,00,31.692
2018,06,20,11,30,00,32.054
2018,06,20,12,00,00,32.34
2018,06,20,12,30,00,32.43
2018,06,20,13,00,00,33.206
2018,06,20,13,30,00,33.362
2018,06,20,14,00,00,33.584
2018,06,20,14,30,00,34.528
2018,06,20,15,00,00,34.758
2018,06,20,15,30,00,34.612
2018,06,20,16,00,00,33.992
2018,06,20,16,30,00,33.808
2018,06,20,17,00,00,33.67
2018,06,20,17,30,00,33.206
2018,06,20,18,00,00,33.476
2018,06,20,18,30,00,33.8
2018,06,20,19,00,00,32.91
2018,06,20,19,30,00,33.238
2018,06,20,20,00,00,33.066
2018,06,20,20,30,00,33.016
2018,06,20,21,00,00,32.988
