Year,Month,Day,Hour,Minute,Second,HYY_META.Glob
2018,07,21,17,30,00,105.20531
2018,07,21,18,00,00,114.46034
2018,07,21,18,30,00,188.63116
2018,07,21,19,00,00,184.84516
2018,07,21,19,30,00,138.36584
2018,07,21,20,00,00,93.37688
2018,07,21,20,30,00,25.97343
2018,07,21,21,00,00,-2.29483
2018,07,21,21,30,00,-5.35764
2018,07,21,22,00,00,-4.65829
2018,07,21,22,30,00,-5.21589
2018,07,21,23,00,00,-5.79876
2018,07,21,23,30,00,-6.31582
2018,07,22,00,00,00,-4.36456
2018,07,22,00,30,00,-4.45618
2018,07,22,01,00,00,-5.92419
2018,07,22,01,30,00,-4.84412
2018,07,22,02,00,00,-2.14295
2018,07,22,02,30,00,-3.2823
2018,07,22,03,00,00,-1.97156
2018,07,22,03,30,00,6.23783
2018,07,22,04,00,00,29.96745
2018,07,22,04,30,00,36.40972
2018,07,22,05,00,00,23.30202
2018,07,22,05,30,00,21.29586
2018,07,22,06,00,00,32.96717
2018,07,22,06,30,00,74.28377
2018,07,22,07,00,00,211.53561
2018,07,22,07,30,00,154.38337
2018,07,22,08,00,00,246.06898
2018,07,22,08,30,00,296.21772
2018,07,22,09,00,00,489.90763
2018,07,22,09,30,00,563.78606
2018,07,22,10,00,00,442.40742
2018,07,22,10,30,00,487.65942
2018,07,22,11,00,00,471.38944
2018,07,22,11,30,00,602.60764
2018,07,22,12,00,00,618.28153
2018,07,22,12,30,00,410.47749
2018,07,22,13,00,00,560.72223
2018,07,22,13,30,00,669.55657
2018,07,22,14,00,00,533.53601
2018,07,22,14,30,00,675.36862
2018,07,22,15,00,00,515.81298
2018,07,22,15,30,00,416.44163
2018,07,22,16,00,00,529.45125
2018,07,22,16,30,00,461.1827
2018,07,22,17,00,00,397.69296
2018,07,22,17,30,00,340.15886
2018,07,22,18,00,00,271.08445
2018,07,22,18,30,00,215.67354
2018,07,22,19,00,00,157.84513
2018,07,22,19,30,00,103.20171
2018,07,22,20,00,00,50.42736
2018,07,22,20,30,00,9.02414
2018,07,22,21,00,00,5.21536
2018,07,22,21,30,00,-1.48044
2018,07,22,22,00,00,-5.6322
2018,07,22,22,30,00,-5.02015
2018,07,22,23,00,00,-7.92966
2018,07,22,23,30,00,-7.17657
2018,07,23,00,00,00,-7.29379
2018,07,23,00,30,00,-6.82928
2018,07,23,01,00,00,-6.6606
2018,07,23,01,30,00,-6.96132
2018,07,23,02,00,00,-4.02638
2018,07,23,02,30,00,-2.51365
2018,07,23,03,00,00,-0.08597
2018,07,23,03,30,00,8.60729
2018,07,23,04,00,00,31.76743
2018,07,23,04,30,00,63.66323
2018,07,23,05,00,00,70.98843
2018,07,23,05,30,00,162.97412
2018,07,23,06,00,00,218.44477
2018,07,23,06,30,00,277.73732
2018,07,23,07,00,00,337.66146
2018,07,23,07,30,00,405.74464
2018,07,23,08,00,00,466.55812
2018,07,23,08,30,00,527.45811
2018,07,23,09,00,00,576.14847
2018,07,23,09,30,00,618.6917
2018,07,23,10,00,00,584.51233
2018,07,23,10,30,00,473.32807
2018,07,23,11,00,00,750.42597
2018,07,23,11,30,00,715.26091
2018,07,23,12,00,00,487.61692
2018,07,23,12,30,00,788.61616
2018,07,23,13,00,00,743.29205
2018,07,23,13,30,00,668.27469
2018,07,23,14,00,00,686.2309
2018,07,23,14,30,00,662.00859
2018,07,23,15,00,00,611.87172
2018,07,23,15,30,00,570.83593
2018,07,23,16,00,00,519.28053
2018,07,23,16,30,00,458.36564
2018,07,23,17,00,00,398.73353
2018,07,23,17,30,00,332.93122
2018,07,23,18,00,00,273.49239
2018,07,23,18,30,00,208.93137
2018,07,23,19,00,00,153.19072
2018,07,23,19,30,00,99.54036
2018,07,23,20,00,00,58.26798
2018,07,23,20,30,00,28.33543
2018,07,23,21,00,00,8.57594
2018,07,23,21,30,00,-3.1011
2018,07,23,22,00,00,-3.46259
2018,07,23,22,30,00,-4.62282
2018,07,23,23,00,00,-4.91334
2018,07,23,23,30,00,-5.52731
2018,07,24,00,00,00,-4.10233
2018,07,24,00,30,00,-2.30484
2018,07,24,01,00,00,-2.65128
2018,07,24,01,30,00,-4.46231
2018,07,24,02,00,00,-3.92827
2018,07,24,02,30,00,-3.59802
2018,07,24,03,00,00,-4.9865
2018,07,24,03,30,00,2.77744
2018,07,24,04,00,00,26.92778
2018,07,24,04,30,00,53.85967
2018,07,24,05,00,00,55.31871
2018,07,24,05,30,00,150.75581
2018,07,24,06,00,00,206.95998
2018,07,24,06,30,00,268.278
2018,07,24,07,00,00,327.27042
2018,07,24,07,30,00,391.88093
2018,07,24,08,00,00,452.14543
2018,07,24,08,30,00,510.22936
2018,07,24,09,00,00,569.81833
2018,07,24,09,30,00,624.52433
2018,07,24,10,00,00,663.49149
2018,07,24,10,30,00,687.88589
2018,07,24,11,00,00,749.93526
2018,07,24,11,30,00,759.33779
2018,07,24,12,00,00,762.83959
2018,07,24,12,30,00,763.00414
2018,07,24,13,00,00,638.99745
2018,07,24,13,30,00,771.41138
2018,07,24,14,00,00,720.02255
2018,07,24,14,30,00,688.46739
2018,07,24,15,00,00,622.25702
2018,07,24,15,30,00,573.36126
2018,07,24,16,00,00,516.79934
2018,07,24,16,30,00,456.15274
2018,07,24,17,00,00,324.39112
2018,07,24,17,30,00,311.48731
2018,07,24,18,00,00,268.03238
2018,07,24,18,30,00,206.7617
2018,07,24,19,00,00,155.16619
2018,07,24,19,30,00,102.07523
2018,07,24,20,00,00,59.65253
2018,07,24,20,30,00,31.03003
2018,07,24,21,00,00,7.49947
2018,07,24,21,30,00,2.34198
2018,07,24,22,00,00,-1.39162
2018,07,24,22,30,00,0.38055
2018,07,24,23,00,00,-0.12097
2018,07,24,23,30,00,0.63884
2018,07,25,00,00,00,-1.82036
2018,07,25,00,30,00,-0.58648
2018,07,25,01,00,00,-1.16576
2018,07,25,01,30,00,-0.88636
2018,07,25,02,00,00,-1.43879
2018,07,25,02,30,00,0.06269
2018,07,25,03,00,00,1.27829
2018,07,25,03,30,00,8.56314
2018,07,25,04,00,00,27.57293
2018,07,25,04,30,00,60.55975
2018,07,25,05,00,00,80.94055
2018,07,25,05,30,00,149.56461
2018,07,25,06,00,00,200.56761
2018,07,25,06,30,00,263.4814
2018,07,25,07,00,00,324.7397
2018,07,25,07,30,00,388.52327
2018,07,25,08,00,00,449.52863
2018,07,25,08,30,00,505.28482
2018,07,25,09,00,00,494.28827
2018,07,25,09,30,00,607.79233
2018,07,25,10,00,00,660.81669
2018,07,25,10,30,00,671.45979
2018,07,25,11,00,00,422.50371
2018,07,25,11,30,00,740.33222
2018,07,25,12,00,00,804.00078
2018,07,25,12,30,00,722.02674
2018,07,25,13,00,00,652.49068
2018,07,25,13,30,00,183.85944
2018,07,25,14,00,00,501.46721
2018,07,25,14,30,00,350.37307
2018,07,25,15,00,00,218.46024
2018,07,25,15,30,00,623.67042
2018,07,25,16,00,00,200.02965
2018,07,25,16,30,00,323.74891
2018,07,25,17,00,00,236.02732
2018,07,25,17,30,00,326.99046
2018,07,25,18,00,00,269.44533
2018,07,25,18,30,00,215.61644
2018,07,25,19,00,00,119.25744
2018,07,25,19,30,00,77.49814
2018,07,25,20,00,00,44.04347
2018,07,25,20,30,00,7.48225
2018,07,25,21,00,00,0.35552
2018,07,25,21,30,00,-7.52228
2018,07,25,22,00,00,-6.0266
2018,07,25,22,30,00,-6.3063
2018,07,25,23,00,00,-6.76596
2018,07,25,23,30,00,-8.93173
2018,07,26,00,00,00,-9.33328
2018,07,26,00,30,00,-9.08667
2018,07,26,01,00,00,-5.77184
2018,07,26,01,30,00,-6.88406
2018,07,26,02,00,00,-8.5692
2018,07,26,02,30,00,-6.30699
2018,07,26,03,00,00,-2.22212
2018,07,26,03,30,00,3.69873
2018,07,26,04,00,00,20.8214
2018,07,26,04,30,00,43.15398
2018,07,26,05,00,00,67.24969
2018,07,26,05,30,00,133.37553
2018,07,26,06,00,00,157.3936
2018,07,26,06,30,00,243.74882
2018,07,26,07,00,00,307.56116
2018,07,26,07,30,00,308.05804
2018,07,26,08,00,00,377.77966
2018,07,26,08,30,00,488.15462
2018,07,26,09,00,00,531.40545
2018,07,26,09,30,00,581.58063
2018,07,26,10,00,00,673.6952
2018,07,26,10,30,00,606.25863
2018,07,26,11,00,00,500.14734
2018,07,26,11,30,00,741.60996
2018,07,26,12,00,00,676.54636
2018,07,26,12,30,00,752.99496
2018,07,26,13,00,00,661.86774
2018,07,26,13,30,00,681.34364
2018,07,26,14,00,00,655.1978
2018,07,26,14,30,00,621.4686
2018,07,26,15,00,00,589.04071
2018,07,26,15,30,00,538.76805
2018,07,26,16,00,00,483.72516
2018,07,26,16,30,00,428.79875
2018,07,26,17,00,00,369.66157
2018,07,26,17,30,00,307.63603
2018,07,26,18,00,00,234.72523
2018,07,26,18,30,00,172.83684
2018,07,26,19,00,00,139.33778
2018,07,26,19,30,00,50.49706
2018,07,26,20,00,00,23.58116
2018,07,26,20,30,00,26.47333
2018,07,26,21,00,00,7.29425
2018,07,26,21,30,00,-0.22193
2018,07,26,22,00,00,-4.28132
2018,07,26,22,30,00,-7.15753
2018,07,26,23,00,00,-5.59774
2018,07,26,23,30,00,-2.33175
2018,07,27,00,00,00,-1.42513
2018,07,27,00,30,00,-6.40335
2018,07,27,01,00,00,-3.70517
2018,07,27,01,30,00,-2.23546
2018,07,27,02,00,00,-2.43901
2018,07,27,02,30,00,-5.31533
2018,07,27,03,00,00,-5.39989
2018,07,27,03,30,00,0.46034
2018,07,27,04,00,00,22.58352
2018,07,27,04,30,00,46.62226
2018,07,27,05,00,00,69.71135
2018,07,27,05,30,00,136.4294
2018,07,27,06,00,00,186.02741
2018,07,27,06,30,00,243.99521
2018,07,27,07,00,00,306.96818
2018,07,27,07,30,00,369.57122
2018,07,27,08,00,00,424.78382
2018,07,27,08,30,00,487.20871
2018,07,27,09,00,00,537.69161
2018,07,27,09,30,00,583.49998
2018,07,27,10,00,00,621.47368
2018,07,27,10,30,00,650.90299
2018,07,27,11,00,00,694.19122
2018,07,27,11,30,00,629.39628
2018,07,27,12,00,00,394.40265
2018,07,27,12,30,00,267.80456
2018,07,27,13,00,00,683.92747
2018,07,27,13,30,00,613.70811
2018,07,27,14,00,00,684.19137
2018,07,27,14,30,00,630.84398
2018,07,27,15,00,00,667.56767
2018,07,27,15,30,00,496.14674
2018,07,27,16,00,00,214.506
2018,07,27,16,30,00,362.47689
2018,07,27,17,00,00,120.52188
2018,07,27,17,30,00,303.90843
2018,07,27,18,00,00,245.44162
2018,07,27,18,30,00,191.25414
2018,07,27,19,00,00,141.15468
2018,07,27,19,30,00,143.10532
2018,07,27,20,00,00,56.19263
2018,07,27,20,30,00,18.63689
2018,07,27,21,00,00,-1.14808
2018,07,27,21,30,00,-4.49046
2018,07,27,22,00,00,-3.55519
2018,07,27,22,30,00,-4.72274
2018,07,27,23,00,00,-4.27038
2018,07,27,23,30,00,-3.99788
2018,07,28,00,00,00,-6.42616
2018,07,28,00,30,00,-6.62116
2018,07,28,01,00,00,-7.19183
2018,07,28,01,30,00,-6.34257
2018,07,28,02,00,00,-5.75521
2018,07,28,02,30,00,-4.72028
2018,07,28,03,00,00,-3.21868
2018,07,28,03,30,00,2.53892
2018,07,28,04,00,00,14.55365
2018,07,28,04,30,00,39.39919
2018,07,28,05,00,00,69.31147
2018,07,28,05,30,00,135.2063
2018,07,28,06,00,00,178.78365
2018,07,28,06,30,00,246.10854
2018,07,28,07,00,00,304.38071
2018,07,28,07,30,00,365.54055
2018,07,28,08,00,00,421.02952
2018,07,28,08,30,00,479.93298
2018,07,28,09,00,00,531.44023
2018,07,28,09,30,00,556.64448
2018,07,28,10,00,00,603.91395
2018,07,28,10,30,00,673.7561
2018,07,28,11,00,00,700.52188
2018,07,28,11,30,00,699.16642
2018,07,28,12,00,00,729.07839
2018,07,28,12,30,00,668.20128
2018,07,28,13,00,00,495.0896
2018,07,28,13,30,00,705.29358
2018,07,28,14,00,00,665.87376
2018,07,28,14,30,00,632.51649
2018,07,28,15,00,00,578.86968
2018,07,28,15,30,00,558.54047
2018,07,28,16,00,00,489.57643
2018,07,28,16,30,00,452.32608
2018,07,28,17,00,00,316.52716
2018,07,28,17,30,00,233.82125
2018,07,28,18,00,00,195.4146
2018,07,28,18,30,00,178.35381
2018,07,28,19,00,00,100.26972
2018,07,28,19,30,00,84.14614
2018,07,28,20,00,00,46.05696
2018,07,28,20,30,00,16.48677
2018,07,28,21,00,00,4.33661
2018,07,28,21,30,00,-1.59329
2018,07,28,22,00,00,-3.16672
2018,07,28,22,30,00,-2.50022
2018,07,28,23,00,00,-2.17447
2018,07,28,23,30,00,-2.65791
2018,07,29,00,00,00,-3.16967
2018,07,29,00,30,00,-2.69246
2018,07,29,01,00,00,-0.88545
2018,07,29,01,30,00,-0.84025
2018,07,29,02,00,00,0.05301
2018,07,29,02,30,00,-0.44504
2018,07,29,03,00,00,1.39962
2018,07,29,03,30,00,12.17554
2018,07,29,04,00,00,27.12843
2018,07,29,04,30,00,37.11183
2018,07,29,05,00,00,64.30862
2018,07,29,05,30,00,121.43932
2018,07,29,06,00,00,169.31134
2018,07,29,06,30,00,242.91924
2018,07,29,07,00,00,308.15725
2018,07,29,07,30,00,386.5291
2018,07,29,08,00,00,475.87422
2018,07,29,08,30,00,389.02368
2018,07,29,09,00,00,352.83987
2018,07,29,09,30,00,524.37282
2018,07,29,10,00,00,651.99473
2018,07,29,10,30,00,377.14124
2018,07,29,11,00,00,668.18289
2018,07,29,11,30,00,645.1855
2018,07,29,12,00,00,656.64253
2018,07,29,12,30,00,474.51574
2018,07,29,13,00,00,742.31864
2018,07,29,13,30,00,686.97905
2018,07,29,14,00,00,657.10291
2018,07,29,14,30,00,612.51772
2018,07,29,15,00,00,571.87998
2018,07,29,15,30,00,426.35423
2018,07,29,16,00,00,444.79424
2018,07,29,16,30,00,414.75827
2018,07,29,17,00,00,357.56557
2018,07,29,17,30,00,298.17661
2018,07,29,18,00,00,240.35716
2018,07,29,18,30,00,175.30998
2018,07,29,19,00,00,122.23508
2018,07,29,19,30,00,68.94436
2018,07,29,20,00,00,34.61401
2018,07,29,20,30,00,11.06756
2018,07,29,21,00,00,5.18058
2018,07,29,21,30,00,2.94805
2018,07,29,22,00,00,2.73688
2018,07,29,22,30,00,3.51907
2018,07,29,23,00,00,3.07769
2018,07,29,23,30,00,2.87134
2018,07,30,00,00,00,0.87148
2018,07,30,00,30,00,2.6307
2018,07,30,01,00,00,2.36531
2018,07,30,01,30,00,2.61518
2018,07,30,02,00,00,3.40672
2018,07,30,02,30,00,3.6019
2018,07,30,03,00,00,2.85103
2018,07,30,03,30,00,10.38337
2018,07,30,04,00,00,23.68366
2018,07,30,04,30,00,44.54623
2018,07,30,05,00,00,74.47493
2018,07,30,05,30,00,132.18439
2018,07,30,06,00,00,184.53488
2018,07,30,06,30,00,244.0866
2018,07,30,07,00,00,291.28611
2018,07,30,07,30,00,363.56309
2018,07,30,08,00,00,422.40857
2018,07,30,08,30,00,486.71292
2018,07,30,09,00,00,539.92423
2018,07,30,09,30,00,580.45704
2018,07,30,10,00,00,619.58683
2018,07,30,10,30,00,664.93256
2018,07,30,11,00,00,694.00287
2018,07,30,11,30,00,696.58902
2018,07,30,12,00,00,725.97205
2018,07,30,12,30,00,645.01232
2018,07,30,13,00,00,490.53555
2018,07,30,13,30,00,562.91643
2018,07,30,14,00,00,581.18175
2018,07,30,14,30,00,537.15224
2018,07,30,15,00,00,274.79058
2018,07,30,15,30,00,408.51547
2018,07,30,16,00,00,457.21452
2018,07,30,16,30,00,452.95772
2018,07,30,17,00,00,364.21892
2018,07,30,17,30,00,296.56162
2018,07,30,18,00,00,243.36932
2018,07,30,18,30,00,176.54035
2018,07,30,19,00,00,101.4588
2018,07,30,19,30,00,36.78584
2018,07,30,20,00,00,18.37294
2018,07,30,20,30,00,11.97258
2018,07,30,21,00,00,5.37848
2018,07,30,21,30,00,0.99857
2018,07,30,22,00,00,0.68867
2018,07,30,22,30,00,0.47474
2018,07,30,23,00,00,1.12374
2018,07,30,23,30,00,1.4169
2018,07,31,00,00,00,0.81594
2018,07,31,00,30,00,-1.11818
2018,07,31,01,00,00,3.0367
2018,07,31,01,30,00,0.05184
2018,07,31,02,00,00,1.93395
2018,07,31,02,30,00,-0.30933
2018,07,31,03,00,00,1.59901
2018,07,31,03,30,00,5.64981
2018,07,31,04,00,00,24.40543
2018,07,31,04,30,00,48.14652
2018,07,31,05,00,00,76.80525
2018,07,31,05,30,00,134.74401
2018,07,31,06,00,00,186.07559
2018,07,31,06,30,00,238.681
2018,07,31,07,00,00,299.7892
2018,07,31,07,30,00,359.37459
2018,07,31,08,00,00,419.11052
2018,07,31,08,30,00,440.6556
2018,07,31,09,00,00,476.93083
2018,07,31,09,30,00,586.26395
2018,07,31,10,00,00,612.32677
2018,07,31,10,30,00,649.14052
2018,07,31,11,00,00,596.62027
2018,07,31,11,30,00,478.5938
2018,07,31,12,00,00,514.97102
2018,07,31,12,30,00,418.34295
2018,07,31,13,00,00,637.09083
2018,07,31,13,30,00,434.13175
2018,07,31,14,00,00,538.34869
2018,07,31,14,30,00,608.48307
2018,07,31,15,00,00,583.97807
2018,07,31,15,30,00,530.60574
2018,07,31,16,00,00,479.72564
2018,07,31,16,30,00,372.40579
2018,07,31,17,00,00,281.25318
2018,07,31,17,30,00,125.07663
2018,07,31,18,00,00,130.72159
2018,07,31,18,30,00,103.77969
2018,07,31,19,00,00,35.07848
2018,07,31,19,30,00,27.50655
2018,07,31,20,00,00,12.15095
2018,07,31,20,30,00,3.72678
2018,07,31,21,00,00,-2.65638
2018,07,31,21,30,00,-2.7286
2018,07,31,22,00,00,0.57871
2018,07,31,22,30,00,1.73488
2018,07,31,23,00,00,0.61186
2018,07,31,23,30,00,-2.09059
2018,08,01,00,00,00,0.66622
2018,08,01,00,30,00,-1.71401
2018,08,01,01,00,00,-0.12018
2018,08,01,01,30,00,0.10202
2018,08,01,02,00,00,0.01707
2018,08,01,02,30,00,-0.02716
2018,08,01,03,00,00,-0.64733
2018,08,01,03,30,00,1.91866
2018,08,01,04,00,00,14.32474
2018,08,01,04,30,00,34.12048
2018,08,01,05,00,00,64.8261
2018,08,01,05,30,00,118.06332
2018,08,01,06,00,00,173.19112
2018,08,01,06,30,00,230.59947
2018,08,01,07,00,00,280.22252
2018,08,01,07,30,00,344.97355
2018,08,01,08,00,00,404.06027
2018,08,01,08,30,00,460.1472
2018,08,01,09,00,00,520.80441
2018,08,01,09,30,00,557.50924
2018,08,01,10,00,00,596.07489
2018,08,01,10,30,00,645.70591
2018,08,01,11,00,00,671.57132
2018,08,01,11,30,00,733.44639
2018,08,01,12,00,00,532.82345
2018,08,01,12,30,00,340.9402
2018,08,01,13,00,00,416.63939
2018,08,01,13,30,00,447.97569
2018,08,01,14,00,00,319.98991
2018,08,01,14,30,00,570.7897
2018,08,01,15,00,00,276.90579
2018,08,01,15,30,00,244.78343
2018,08,01,16,00,00,245.74643
2018,08,01,16,30,00,288.51204
2018,08,01,17,00,00,205.9446
2018,08,01,17,30,00,258.86581
2018,08,01,18,00,00,83.8966
2018,08,01,18,30,00,85.97461
2018,08,01,19,00,00,130.61387
2018,08,01,19,30,00,83.44009
2018,08,01,20,00,00,52.06087
2018,08,01,20,30,00,11.04113
2018,08,01,21,00,00,-4.31577
2018,08,01,21,30,00,-7.17457
2018,08,01,22,00,00,-7.0009
2018,08,01,22,30,00,-5.73255
2018,08,01,23,00,00,-7.22397
2018,08,01,23,30,00,-7.267
2018,08,02,00,00,00,-6.77799
2018,08,02,00,30,00,-5.8315
2018,08,02,01,00,00,-7.05615
2018,08,02,01,30,00,-6.79403
2018,08,02,02,00,00,-6.00616
2018,08,02,02,30,00,-7.12782
2018,08,02,03,00,00,-6.29671
2018,08,02,03,30,00,-1.92671
2018,08,02,04,00,00,10.44228
2018,08,02,04,30,00,36.94868
2018,08,02,05,00,00,78.67868
2018,08,02,05,30,00,128.73652
2018,08,02,06,00,00,100.81889
2018,08,02,06,30,00,132.79973
2018,08,02,07,00,00,284.94559
2018,08,02,07,30,00,346.816
2018,08,02,08,00,00,382.2929
2018,08,02,08,30,00,453.51948
2018,08,02,09,00,00,495.60382
2018,08,02,09,30,00,546.83697
2018,08,02,10,00,00,593.08928
2018,08,02,10,30,00,622.38676
2018,08,02,11,00,00,456.64183
2018,08,02,11,30,00,582.16851
2018,08,02,12,00,00,692.5096
2018,08,02,12,30,00,556.06471
2018,08,02,13,00,00,712.33421
2018,08,02,13,30,00,704.66791
2018,08,02,14,00,00,697.64652
2018,08,02,14,30,00,476.15859
2018,08,02,15,00,00,612.80275
2018,08,02,15,30,00,414.49577
2018,08,02,16,00,00,526.94766
2018,08,02,16,30,00,220.36688
2018,08,02,17,00,00,49.24365
2018,08,02,17,30,00,46.36055
2018,08,02,18,00,00,61.13457
2018,08,02,18,30,00,41.26065
2018,08,02,19,00,00,44.49621
2018,08,02,19,30,00,18.78954
2018,08,02,20,00,00,8.12074
2018,08,02,20,30,00,4.08965
2018,08,02,21,00,00,-2.35687
2018,08,02,21,30,00,-3.18343
2018,08,02,22,00,00,2.31179
2018,08,02,22,30,00,-0.72301
2018,08,02,23,00,00,-0.87533
2018,08,02,23,30,00,3.56662
2018,08,03,00,00,00,0.30908
2018,08,03,00,30,00,0.82325
2018,08,03,01,00,00,1.69975
2018,08,03,01,30,00,0.99035
2018,08,03,02,00,00,1.36549
2018,08,03,02,30,00,-1.6779
2018,08,03,03,00,00,0.31677
2018,08,03,03,30,00,4.55525
2018,08,03,04,00,00,22.17533
2018,08,03,04,30,00,46.35119
2018,08,03,05,00,00,56.10254
2018,08,03,05,30,00,54.37963
2018,08,03,06,00,00,65.85538
2018,08,03,06,30,00,178.67976
2018,08,03,07,00,00,207.26385
2018,08,03,07,30,00,321.51914
2018,08,03,08,00,00,336.83767
2018,08,03,08,30,00,295.39629
2018,08,03,09,00,00,390.83158
2018,08,03,09,30,00,357.31128
2018,08,03,10,00,00,638.46664
2018,08,03,10,30,00,474.65501
2018,08,03,11,00,00,558.7977
2018,08,03,11,30,00,621.42745
2018,08,03,12,00,00,550.38811
2018,08,03,12,30,00,601.73711
2018,08,03,13,00,00,733.97568
2018,08,03,13,30,00,542.17673
2018,08,03,14,00,00,566.44826
2018,08,03,14,30,00,561.90256
2018,08,03,15,00,00,491.71361
2018,08,03,15,30,00,533.47576
2018,08,03,16,00,00,480.87166
2018,08,03,16,30,00,343.4801
2018,08,03,17,00,00,298.53709
2018,08,03,17,30,00,269.91943
2018,08,03,18,00,00,225.78343
2018,08,03,18,30,00,104.1277
2018,08,03,19,00,00,65.73787
2018,08,03,19,30,00,26.74635
2018,08,03,20,00,00,16.38796
2018,08,03,20,30,00,3.7796
2018,08,03,21,00,00,-0.55522
2018,08,03,21,30,00,-4.02659
2018,08,03,22,00,00,-3.63277
2018,08,03,22,30,00,-2.86057
2018,08,03,23,00,00,-1.55591
2018,08,03,23,30,00,-4.52577
2018,08,04,00,00,00,-3.41021
2018,08,04,00,30,00,-4.72864
2018,08,04,01,00,00,-3.32543
2018,08,04,01,30,00,-3.54849
2018,08,04,02,00,00,-4.59652
2018,08,04,02,30,00,-4.90849
2018,08,04,03,00,00,-4.73805
2018,08,04,03,30,00,-3.40367
2018,08,04,04,00,00,5.66276
2018,08,04,04,30,00,26.8638
2018,08,04,05,00,00,60.57994
2018,08,04,05,30,00,105.96253
2018,08,04,06,00,00,78.479
2018,08,04,06,30,00,224.27927
2018,08,04,07,00,00,269.63869
2018,08,04,07,30,00,428.41359
2018,08,04,08,00,00,430.36087
2018,08,04,08,30,00,467.27042
2018,08,04,09,00,00,547.5051
2018,08,04,09,30,00,482.15233
2018,08,04,10,00,00,564.85772
2018,08,04,10,30,00,758.39354
2018,08,04,11,00,00,609.08841
2018,08,04,11,30,00,690.61113
2018,08,04,12,00,00,556.85128
2018,08,04,12,30,00,687.12466
2018,08,04,13,00,00,598.14204
2018,08,04,13,30,00,709.77353
2018,08,04,14,00,00,349.75838
2018,08,04,14,30,00,357.34893
2018,08,04,15,00,00,219.32542
2018,08,04,15,30,00,268.12036
2018,08,04,16,00,00,153.47277
2018,08,04,16,30,00,65.28106
2018,08,04,17,00,00,61.88246
2018,08,04,17,30,00,85.73641
2018,08,04,18,00,00,84.10616
2018,08,04,18,30,00,56.76387
2018,08,04,19,00,00,24.06112
2018,08,04,19,30,00,24.2693
2018,08,04,20,00,00,8.62288
2018,08,04,20,30,00,0.8733
2018,08,04,21,00,00,1.39547
2018,08,04,21,30,00,0.69665
2018,08,04,22,00,00,1.36554
2018,08,04,22,30,00,1.28378
2018,08,04,23,00,00,0.03934
2018,08,04,23,30,00,-1.49729
2018,08,05,00,00,00,-1.23301
2018,08,05,00,30,00,-2.22591
2018,08,05,01,00,00,-0.22339
2018,08,05,01,30,00,-1.3804
2018,08,05,02,00,00,-0.6788
2018,08,05,02,30,00,-2.42043
2018,08,05,03,00,00,-4.93199
2018,08,05,03,30,00,-3.10437
2018,08,05,04,00,00,2.97809
2018,08,05,04,30,00,12.84608
2018,08,05,05,00,00,30.90814
2018,08,05,05,30,00,63.87087
2018,08,05,06,00,00,192.64245
2018,08,05,06,30,00,136.38883
2018,08,05,07,00,00,109.78873
2018,08,05,07,30,00,284.83036
2018,08,05,08,00,00,420.72333
2018,08,05,08,30,00,490.67131
2018,08,05,09,00,00,495.68692
2018,08,05,09,30,00,587.60007
2018,08,05,10,00,00,566.96009
2018,08,05,10,30,00,637.72499
2018,08,05,11,00,00,710.50113
2018,08,05,11,30,00,692.85222
2018,08,05,12,00,00,715.94899
2018,08,05,12,30,00,329.48345
2018,08,05,13,00,00,192.26612
2018,08,05,13,30,00,250.91631
2018,08,05,14,00,00,331.0809
2018,08,05,14,30,00,367.99795
2018,08,05,15,00,00,198.09251
2018,08,05,15,30,00,280.94347
2018,08,05,16,00,00,177.09976
2018,08,05,16,30,00,266.73711
2018,08,05,17,00,00,151.71017
2018,08,05,17,30,00,329.71141
2018,08,05,18,00,00,188.49956
2018,08,05,18,30,00,26.68154
2018,08,05,19,00,00,21.48396
2018,08,05,19,30,00,4.41445
2018,08,05,20,00,00,13.89622
2018,08,05,20,30,00,9.53751
2018,08,05,21,00,00,0.80649
2018,08,05,21,30,00,-0.04117
2018,08,05,22,00,00,-4.80471
2018,08,05,22,30,00,-0.72043
2018,08,05,23,00,00,-0.02411
2018,08,05,23,30,00,-5.36976
2018,08,06,00,00,00,-4.33831
2018,08,06,00,30,00,-5.6918
2018,08,06,01,00,00,-2.81989
2018,08,06,01,30,00,-1.99864
2018,08,06,02,00,00,-4.64241
2018,08,06,02,30,00,-5.65984
2018,08,06,03,00,00,-6.29812
2018,08,06,03,30,00,-4.77364
2018,08,06,04,00,00,5.55805
2018,08,06,04,30,00,20.00177
2018,08,06,05,00,00,64.49325
2018,08,06,05,30,00,128.01912
2018,08,06,06,00,00,175.60049
2018,08,06,06,30,00,203.70202
2018,08,06,07,00,00,284.73586
2018,08,06,07,30,00,336.30873
2018,08,06,08,00,00,425.20629
2018,08,06,08,30,00,518.36215
2018,08,06,09,00,00,467.19341
2018,08,06,09,30,00,358.40943
2018,08,06,10,00,00,763.71989
2018,08,06,10,30,00,485.56741
2018,08,06,11,00,00,501.44248
2018,08,06,11,30,00,640.71138
2018,08,06,12,00,00,616.30896
2018,08,06,12,30,00,212.59723
2018,08,06,13,00,00,130.61521
2018,08,06,13,30,00,147.98455
2018,08,06,14,00,00,291.20788
2018,08,06,14,30,00,454.11493
2018,08,06,15,00,00,219.45185
2018,08,06,15,30,00,134.53682
2018,08,06,16,00,00,223.97307
2018,08,06,16,30,00,170.50688
