Year,Month,Day,Hour,Minute,Second,HYY_META.WDU336
2022,04,03,07,30,00,274.80706
2022,04,03,08,00,00,279.50154
2022,04,03,08,30,00,287.31304
2022,04,03,09,00,00,298.13522
2022,04,03,09,30,00,288.21306
2022,04,03,10,00,00,294.65033
2022,04,03,10,30,00,289.96967
2022,04,03,11,00,00,269.33111
2022,04,03,11,30,00,279.02461
2022,04,03,12,00,00,263.336
2022,04,03,12,30,00,255.73027
2022,04,03,13,00,00,247.68317
2022,04,03,13,30,00,241.80193
2022,04,03,14,00,00,245.56828
2022,04,03,14,30,00,256.89654
2022,04,03,15,00,00,255.84897
2022,04,03,15,30,00,247.15259
2022,04,03,16,00,00,298.95376
2022,04,03,16,30,00,228.16502
2022,04,03,17,00,00,207.08853
2022,04,03,17,30,00,206.08027
2022,04,03,18,00,00,220.83394
2022,04,03,18,30,00,267.70272
2022,04,03,19,00,00,272.54982
2022,04,03,19,30,00,274.72906
2022,04,03,20,00,00,293.83247
2022,04,03,20,30,00,276.89356
2022,04,03,21,00,00,255.90641
2022,04,03,21,30,00,257.45107
2022,04,03,22,00,00,252.55602
2022,04,03,22,30,00,253.17009
2022,04,03,23,00,00,215.66397
2022,04,03,23,30,00,213.17657
2022,04,04,00,00,00,207.71439
2022,04,04,00,30,00,199.58092
2022,04,04,01,00,00,190.4889
2022,04,04,01,30,00,186.43528
2022,04,04,02,00,00,169.86953
2022,04,04,02,30,00,164.8051
2022,04,04,03,00,00,156.85545
2022,04,04,03,30,00,143.27262
2022,04,04,04,00,00,141.76851
2022,04,04,04,30,00,151.13206
2022,04,04,05,00,00,161.93559
2022,04,04,05,30,00,174.88419
2022,04,04,06,00,00,175.05002
2022,04,04,06,30,00,189.04037
2022,04,04,07,00,00,186.72279
2022,04,04,07,30,00,183.39139
2022,04,04,08,00,00,192.82841
2022,04,04,08,30,00,180.53379
2022,04,04,09,00,00,180.91966
2022,04,04,09,30,00,190.31628
2022,04,04,10,00,00,195.95871
2022,04,04,10,30,00,194.08807
2022,04,04,11,00,00,192.36912
2022,04,04,11,30,00,203.71658
2022,04,04,12,00,00,207.28456
2022,04,04,12,30,00,210.6957
2022,04,04,13,00,00,210.30656
2022,04,04,13,30,00,210.65219
2022,04,04,14,00,00,206.08284
2022,04,04,14,30,00,207.40974
2022,04,04,15,00,00,227.32584
2022,04,04,15,30,00,227.38756
2022,04,04,16,00,00,224.91074
2022,04,04,16,30,00,225.15869
2022,04,04,17,00,00,216.74107
2022,04,04,17,30,00,215.46292
2022,04,04,18,00,00,187.37948
2022,04,04,18,30,00,167.43316
2022,04,04,19,00,00,136.11714
2022,04,04,19,30,00,54.87237
2022,04,04,20,00,00,61.00591
2022,04,04,20,30,00,56.30509
2022,04,04,21,00,00,42.88856
2022,04,04,21,30,00,28.34976
2022,04,04,22,00,00,20.34606
2022,04,04,22,30,00,29.36379
2022,04,04,23,00,00,33.75833
2022,04,04,23,30,00,35.91383
2022,04,05,00,00,00,30.82695
2022,04,05,00,30,00,26.10793
2022,04,05,01,00,00,18.7877
2022,04,05,01,30,00,19.67057
2022,04,05,02,00,00,31.17413
2022,04,05,02,30,00,29.24342
2022,04,05,03,00,00,20.28698
2022,04,05,03,30,00,14.47421
2022,04,05,04,00,00,15.76136
2022,04,05,04,30,00,15.60779
2022,04,05,05,00,00,10.6532
2022,04,05,05,30,00,25.01709
2022,04,05,06,00,00,12.61101
2022,04,05,06,30,00,14.15645
2022,04,05,07,00,00,22.83611
2022,04,05,07,30,00,22.16593
2022,04,05,08,00,00,23.16038
2022,04,05,08,30,00,34.38945
2022,04,05,09,00,00,66.21819
2022,04,05,09,30,00,110.9091
2022,04,05,10,00,00,109.66533
2022,04,05,10,30,00,238.20716
2022,04,05,11,00,00,260.70716
2022,04,05,11,30,00,246.67943
2022,04,05,12,00,00,313.73502
2022,04,05,12,30,00,347.61383
2022,04,05,13,00,00,333.82278
2022,04,05,13,30,00,340.07159
2022,04,05,14,00,00,339.3907
2022,04,05,14,30,00,336.02089
2022,04,05,15,00,00,334.61337
2022,04,05,15,30,00,332.07354
2022,04,05,16,00,00,330.1748
2022,04,05,16,30,00,328.69069
2022,04,05,17,00,00,322.73203
2022,04,05,17,30,00,320.05128
2022,04,05,18,00,00,316.54296
2022,04,05,18,30,00,314.40349
2022,04,05,19,00,00,310.37454
2022,04,05,19,30,00,304.54518
2022,04,05,20,00,00,300.93635
2022,04,05,20,30,00,296.54426
2022,04,05,21,00,00,293.26411
2022,04,05,21,30,00,289.19643
2022,04,05,22,00,00,282.60287
2022,04,05,22,30,00,277.954
2022,04,05,23,00,00,275.2527
2022,04,05,23,30,00,268.4881
2022,04,06,00,00,00,262.96458
2022,04,06,00,30,00,261.77603
2022,04,06,01,00,00,257.08008
2022,04,06,01,30,00,255.11829
2022,04,06,02,00,00,251.25677
2022,04,06,02,30,00,249.82524
2022,04,06,03,00,00,244.27604
2022,04,06,03,30,00,241.38633
2022,04,06,04,00,00,240.68593
2022,04,06,04,30,00,236.53882
2022,04,06,05,00,00,235.22452
2022,04,06,05,30,00,236.47477
2022,04,06,06,00,00,237.18124
2022,04,06,06,30,00,235.60525
2022,04,06,07,00,00,233.01898
2022,04,06,07,30,00,227.93259
2022,04,06,08,00,00,227.40778
2022,04,06,08,30,00,223.97025
2022,04,06,09,00,00,222.84908
2022,04,06,09,30,00,224.70573
2022,04,06,10,00,00,219.70738
2022,04,06,10,30,00,217.24646
2022,04,06,11,00,00,218.31136
2022,04,06,11,30,00,215.64716
2022,04,06,12,00,00,218.6746
2022,04,06,12,30,00,217.73234
2022,04,06,13,00,00,216.78866
2022,04,06,13,30,00,222.87522
2022,04,06,14,00,00,224.03258
2022,04,06,14,30,00,221.59164
2022,04,06,15,00,00,221.14058
2022,04,06,15,30,00,220.44715
2022,04,06,16,00,00,217.80598
2022,04,06,16,30,00,215.63476
2022,04,06,17,00,00,216.37777
2022,04,06,17,30,00,216.76897
2022,04,06,18,00,00,215.23768
2022,04,06,18,30,00,214.15542
2022,04,06,19,00,00,214.70265
2022,04,06,19,30,00,217.53341
2022,04,06,20,00,00,216.7105
2022,04,06,20,30,00,216.4499
2022,04,06,21,00,00,214.54724
2022,04,06,21,30,00,215.30127
2022,04,06,22,00,00,212.26474
2022,04,06,22,30,00,212.95126
2022,04,06,23,00,00,212.14359
2022,04,06,23,30,00,210.86379
2022,04,07,00,00,00,212.01735
2022,04,07,00,30,00,206.47326
2022,04,07,01,00,00,210.50197
2022,04,07,01,30,00,210.37191
2022,04,07,02,00,00,210.76039
2022,04,07,02,30,00,209.97673
2022,04,07,03,00,00,211.02199
2022,04,07,03,30,00,211.41638
2022,04,07,04,00,00,207.16569
2022,04,07,04,30,00,206.95173
2022,04,07,05,00,00,207.1405
2022,04,07,05,30,00,206.05348
2022,04,07,06,00,00,198.5947
2022,04,07,06,30,00,179.72639
2022,04,07,07,00,00,180.90482
2022,04,07,07,30,00,184.20071
2022,04,07,08,00,00,184.84585
2022,04,07,08,30,00,184.72067
2022,04,07,09,00,00,175.46156
2022,04,07,09,30,00,184.62564
2022,04,07,10,00,00,181.10051
2022,04,07,10,30,00,180.67906
2022,04,07,11,00,00,160.07474
2022,04,07,11,30,00,153.82688
2022,04,07,12,00,00,140.50048
2022,04,07,12,30,00,130.78234
2022,04,07,13,00,00,127.44983
2022,04,07,13,30,00,124.80945
2022,04,07,14,00,00,131.71782
2022,04,07,14,30,00,122.03489
2022,04,07,15,00,00,111.97959
2022,04,07,15,30,00,113.87384
2022,04,07,16,00,00,108.82755
2022,04,07,16,30,00,113.25349
2022,04,07,17,00,00,114.36198
2022,04,07,17,30,00,105.46616
2022,04,07,18,00,00,91.74401
2022,04,07,18,30,00,84.3483
2022,04,07,19,00,00,81.19975
2022,04,07,19,30,00,92.05625
2022,04,07,20,00,00,91.20735
2022,04,07,20,30,00,93.40046
2022,04,07,21,00,00,93.47166
2022,04,07,21,30,00,98.58207
2022,04,07,22,00,00,97.31709
2022,04,07,22,30,00,98.33565
2022,04,07,23,00,00,101.42309
2022,04,07,23,30,00,99.64999
2022,04,08,00,00,00,97.05994
2022,04,08,00,30,00,94.49776
2022,04,08,01,00,00,92.79466
2022,04,08,01,30,00,97.87819
2022,04,08,02,00,00,97.82815
2022,04,08,02,30,00,101.16887
2022,04,08,03,00,00,102.38488
2022,04,08,03,30,00,107.22748
2022,04,08,04,00,00,105.98572
2022,04,08,04,30,00,107.71605
2022,04,08,05,00,00,106.89855
2022,04,08,05,30,00,109.46397
2022,04,08,06,00,00,110.27079
2022,04,08,06,30,00,129.4685
2022,04,08,07,00,00,122.15995
2022,04,08,07,30,00,121.60205
2022,04,08,08,00,00,126.76168
2022,04,08,08,30,00,133.05179
2022,04,08,09,00,00,143.29248
2022,04,08,09,30,00,151.56651
2022,04,08,10,00,00,150.01549
2022,04,08,10,30,00,175.98478
2022,04,08,11,00,00,191.79971
2022,04,08,11,30,00,192.79054
2022,04,08,12,00,00,187.90835
2022,04,08,12,30,00,183.67577
2022,04,08,13,00,00,172.93857
2022,04,08,13,30,00,164.80521
2022,04,08,14,00,00,147.25886
2022,04,08,14,30,00,146.43617
2022,04,08,15,00,00,138.65688
2022,04,08,15,30,00,148.91429
2022,04,08,16,00,00,159.62384
2022,04,08,16,30,00,154.03221
2022,04,08,17,00,00,145.82063
2022,04,08,17,30,00,143.43304
2022,04,08,18,00,00,140.13665
2022,04,08,18,30,00,146.18928
2022,04,08,19,00,00,168.22934
2022,04,08,19,30,00,205.86181
2022,04,08,20,00,00,204.85922
2022,04,08,20,30,00,200.47672
2022,04,08,21,00,00,210.75854
2022,04,08,21,30,00,190.29385
2022,04,08,22,00,00,186.81682
2022,04,08,22,30,00,204.53679
2022,04,08,23,00,00,196.56122
2022,04,08,23,30,00,169.48769
2022,04,09,00,00,00,148.45648
2022,04,09,00,30,00,139.49874
2022,04,09,01,00,00,137.77712
2022,04,09,01,30,00,140.9971
2022,04,09,02,00,00,141.66029
2022,04,09,02,30,00,144.49823
2022,04,09,03,00,00,144.52855
2022,04,09,03,30,00,154.19169
2022,04,09,04,00,00,164.44296
2022,04,09,04,30,00,153.58608
2022,04,09,05,00,00,154.69156
2022,04,09,05,30,00,148.04544
2022,04,09,06,00,00,149.94496
2022,04,09,06,30,00,152.19402
2022,04,09,07,00,00,156.30061
2022,04,09,07,30,00,171.36887
2022,04,09,08,00,00,180.73031
2022,04,09,08,30,00,191.76875
2022,04,09,09,00,00,183.96015
2022,04,09,09,30,00,199.62982
2022,04,09,10,00,00,203.48969
2022,04,09,10,30,00,201.77246
2022,04,09,11,00,00,207.39707
2022,04,09,11,30,00,207.23307
2022,04,09,12,00,00,203.28926
2022,04,09,12,30,00,194.01569
2022,04,09,13,00,00,203.13948
2022,04,09,13,30,00,177.83461
2022,04,09,14,00,00,182.77644
2022,04,09,14,30,00,183.12646
2022,04,09,15,00,00,186.58783
2022,04,09,15,30,00,191.0709
2022,04,09,16,00,00,214.29214
2022,04,09,16,30,00,179.97739
2022,04,09,17,00,00,171.24919
2022,04,09,17,30,00,151.58999
2022,04,09,18,00,00,158.83024
2022,04,09,18,30,00,173.05571
2022,04,09,19,00,00,168.99888
2022,04,09,19,30,00,161.13687
2022,04,09,20,00,00,162.14932
2022,04,09,20,30,00,148.39342
2022,04,09,21,00,00,149.59565
2022,04,09,21,30,00,153.35369
2022,04,09,22,00,00,151.47496
2022,04,09,22,30,00,148.48953
2022,04,09,23,00,00,168.77374
2022,04,09,23,30,00,188.42805
2022,04,10,00,00,00,198.87875
2022,04,10,00,30,00,198.86243
2022,04,10,01,00,00,209.54445
2022,04,10,01,30,00,211.38398
2022,04,10,02,00,00,208.7603
2022,04,10,02,30,00,209.12447
2022,04,10,03,00,00,202.35381
2022,04,10,03,30,00,195.02315
2022,04,10,04,00,00,175.19403
2022,04,10,04,30,00,174.10707
2022,04,10,05,00,00,180.43766
2022,04,10,05,30,00,177.5419
2022,04,10,06,00,00,178.82057
2022,04,10,06,30,00,197.88378
2022,04,10,07,00,00,186.16492
2022,04,10,07,30,00,183.35586
2022,04,10,08,00,00,169.25852
2022,04,10,08,30,00,175.21018
2022,04,10,09,00,00,173.16187
2022,04,10,09,30,00,172.03812
2022,04,10,10,00,00,195.35339
2022,04,10,10,30,00,220.17924
2022,04,10,11,00,00,230.67232
2022,04,10,11,30,00,226.79093
2022,04,10,12,00,00,228.82794
2022,04,10,12,30,00,235.41007
2022,04,10,13,00,00,233.21181
2022,04,10,13,30,00,238.58621
2022,04,10,14,00,00,242.23274
2022,04,10,14,30,00,247.42216
2022,04,10,15,00,00,242.5018
2022,04,10,15,30,00,243.51587
2022,04,10,16,00,00,239.41662
2022,04,10,16,30,00,233.45163
2022,04,10,17,00,00,227.27719
2022,04,10,17,30,00,218.18398
2022,04,10,18,00,00,215.6952
2022,04,10,18,30,00,213.59705
2022,04,10,19,00,00,213.03015
2022,04,10,19,30,00,214.53866
2022,04,10,20,00,00,216.66025
2022,04,10,20,30,00,219.43699
2022,04,10,21,00,00,222.36559
2022,04,10,21,30,00,223.11692
2022,04,10,22,00,00,224.20469
2022,04,10,22,30,00,226.35532
2022,04,10,23,00,00,227.76863
2022,04,10,23,30,00,225.95176
2022,04,11,00,00,00,226.75555
2022,04,11,00,30,00,226.28239
2022,04,11,01,00,00,226.81162
2022,04,11,01,30,00,225.89621
2022,04,11,02,00,00,230.29098
2022,04,11,02,30,00,235.61433
2022,04,11,03,00,00,237.49767
2022,04,11,03,30,00,240.67102
2022,04,11,04,00,00,240.53908
2022,04,11,04,30,00,239.81048
2022,04,11,05,00,00,241.89309
2022,04,11,05,30,00,244.05336
2022,04,11,06,00,00,244.60703
2022,04,11,06,30,00,242.96411
2022,04,11,07,00,00,245.89263
2022,04,11,07,30,00,248.70395
2022,04,11,08,00,00,247.89662
2022,04,11,08,30,00,246.69937
2022,04,11,09,00,00,250.87882
2022,04,11,09,30,00,246.00297
2022,04,11,10,00,00,247.57015
2022,04,11,10,30,00,244.56282
2022,04,11,11,00,00,250.34367
2022,04,11,11,30,00,243.0432
2022,04,11,12,00,00,229.25103
2022,04,11,12,30,00,231.73572
2022,04,11,13,00,00,240.45826
2022,04,11,13,30,00,240.5124
2022,04,11,14,00,00,248.94461
2022,04,11,14,30,00,247.88165
2022,04,11,15,00,00,252.20098
2022,04,11,15,30,00,254.7383
2022,04,11,16,00,00,259.52564
2022,04,11,16,30,00,268.74545
2022,04,11,17,00,00,255.69093
2022,04,11,17,30,00,254.5091
2022,04,11,18,00,00,253.67001
2022,04,11,18,30,00,250.65956
2022,04,11,19,00,00,256.78894
2022,04,11,19,30,00,243.2492
2022,04,11,20,00,00,230.93878
2022,04,11,20,30,00,233.26426
2022,04,11,21,00,00,233.01875
2022,04,11,21,30,00,224.57622
2022,04,11,22,00,00,225.46597
2022,04,11,22,30,00,240.28343
2022,04,11,23,00,00,233.85249
2022,04,11,23,30,00,234.18622
2022,04,12,00,00,00,235.52525
2022,04,12,00,30,00,233.97715
2022,04,12,01,00,00,244.04823
2022,04,12,01,30,00,241.55255
2022,04,12,02,00,00,239.7036
2022,04,12,02,30,00,238.46652
2022,04,12,03,00,00,251.25487
2022,04,12,03,30,00,246.13178
2022,04,12,04,00,00,245.11027
2022,04,12,04,30,00,247.95097
2022,04,12,05,00,00,249.01815
2022,04,12,05,30,00,245.78874
2022,04,12,06,00,00,254.6906
2022,04,12,06,30,00,250.02431
2022,04,12,07,00,00,261.34954
2022,04,12,07,30,00,262.06239
2022,04,12,08,00,00,260.92694
2022,04,12,08,30,00,258.45013
2022,04,12,09,00,00,241.73011
2022,04,12,09,30,00,241.03386
2022,04,12,10,00,00,250.58054
2022,04,12,10,30,00,245.48731
2022,04,12,11,00,00,249.66335
2022,04,12,11,30,00,241.97912
2022,04,12,12,00,00,244.83495
2022,04,12,12,30,00,239.14941
2022,04,12,13,00,00,255.61494
2022,04,12,13,30,00,250.47978
2022,04,12,14,00,00,258.44027
2022,04,12,14,30,00,252.43628
2022,04,12,15,00,00,280.82002
2022,04,12,15,30,00,290.95525
2022,04,12,16,00,00,272.0754
2022,04,12,16,30,00,279.87948
2022,04,12,17,00,00,252.32953
2022,04,12,17,30,00,250.59266
2022,04,12,18,00,00,254.88335
2022,04,12,18,30,00,255.325
2022,04,12,19,00,00,265.84821
2022,04,12,19,30,00,263.40613
2022,04,12,20,00,00,270.29083
2022,04,12,20,30,00,276.43506
2022,04,12,21,00,00,283.04109
2022,04,12,21,30,00,283.15631
2022,04,12,22,00,00,291.76372
2022,04,12,22,30,00,304.81748
2022,04,12,23,00,00,313.66167
2022,04,12,23,30,00,319.25281
2022,04,13,00,00,00,324.79892
2022,04,13,00,30,00,327.26066
2022,04,13,01,00,00,320.58073
2022,04,13,01,30,00,321.95914
2022,04,13,02,00,00,318.67102
2022,04,13,02,30,00,322.43084
2022,04,13,03,00,00,309.73586
2022,04,13,03,30,00,310.50518
2022,04,13,04,00,00,314.50153
2022,04,13,04,30,00,313.41257
2022,04,13,05,00,00,295.87712
2022,04,13,05,30,00,286.65177
2022,04,13,06,00,00,294.64981
2022,04,13,06,30,00,295.37264
2022,04,13,07,00,00,295.5131
2022,04,13,07,30,00,305.27135
2022,04,13,08,00,00,314.96327
2022,04,13,08,30,00,318.3738
2022,04,13,09,00,00,302.69965
2022,04,13,09,30,00,307.67879
2022,04,13,10,00,00,295.63625
2022,04,13,10,30,00,308.81156
2022,04,13,11,00,00,295.50181
2022,04,13,11,30,00,292.84401
2022,04,13,12,00,00,253.92622
2022,04,13,12,30,00,260.72433
2022,04,13,13,00,00,272.18068
2022,04,13,13,30,00,240.8867
2022,04,13,14,00,00,251.99482
2022,04,13,14,30,00,260.228
2022,04,13,15,00,00,275.38275
2022,04,13,15,30,00,254.07931
2022,04,13,16,00,00,259.14232
2022,04,13,16,30,00,257.88907
2022,04,13,17,00,00,252.27804
2022,04,13,17,30,00,248.50784
2022,04,13,18,00,00,242.71543
2022,04,13,18,30,00,228.4226
2022,04,13,19,00,00,225.73456
2022,04,13,19,30,00,227.18615
2022,04,13,20,00,00,224.82116
2022,04,13,20,30,00,224.75792
2022,04,13,21,00,00,223.44651
2022,04,13,21,30,00,231.02466
2022,04,13,22,00,00,239.95706
2022,04,13,22,30,00,243.49749
2022,04,13,23,00,00,232.85956
2022,04,13,23,30,00,240.65353
2022,04,14,00,00,00,245.56355
2022,04,14,00,30,00,248.17881
2022,04,14,01,00,00,250.54373
2022,04,14,01,30,00,248.70878
2022,04,14,02,00,00,249.00638
2022,04,14,02,30,00,260.82713
2022,04,14,03,00,00,258.43702
2022,04,14,03,30,00,239.40496
2022,04,14,04,00,00,235.80416
2022,04,14,04,30,00,235.62716
2022,04,14,05,00,00,226.9143
2022,04,14,05,30,00,216.57443
2022,04,14,06,00,00,208.54565
2022,04,14,06,30,00,197.37491
2022,04,14,07,00,00,183.85371
2022,04,14,07,30,00,171.3765
2022,04,14,08,00,00,188.24031
2022,04,14,08,30,00,198.34605
2022,04,14,09,00,00,187.54125
