Year,Month,Day,Hour,Minute,Second,HYY_META.WDU336
2019,07,07,08,30,00,60.60258
2019,07,07,09,00,00,73.70797
2019,07,07,09,30,00,50.737
2019,07,07,10,00,00,46.75389
2019,07,07,10,30,00,42.17855
2019,07,07,11,00,00,61.68407
2019,07,07,11,30,00,180.69959
2019,07,07,12,00,00,32.3518
2019,07,07,12,30,00,91.45509
2019,07,07,13,00,00,82.89359
2019,07,07,13,30,00,115.64395
2019,07,07,14,00,00,135.30266
2019,07,07,14,30,00,76.21109
2019,07,07,15,00,00,122.31364
2019,07,07,15,30,00,49.17359
2019,07,07,16,00,00,21.13796
2019,07,07,16,30,00,39.22116
2019,07,07,17,00,00,67.67538
2019,07,07,17,30,00,52.192
2019,07,07,18,00,00,106.65878
2019,07,07,18,30,00,167.35516
2019,07,07,19,00,00,93.42266
2019,07,07,19,30,00,174.08625
2019,07,07,20,00,00,249.72769
2019,07,07,20,30,00,25.14551
2019,07,07,21,00,00,302.66319
2019,07,07,21,30,00,272.07839
2019,07,07,22,00,00,22.62514
2019,07,07,22,30,00,10.26667
2019,07,07,23,00,00,13.85656
2019,07,07,23,30,00,21.21376
2019,07,08,00,00,00,20.48969
2019,07,08,00,30,00,21.67626
2019,07,08,01,00,00,18.67532
2019,07,08,01,30,00,23.31563
2019,07,08,02,00,00,20.80501
2019,07,08,02,30,00,29.01992
2019,07,08,03,00,00,36.47967
2019,07,08,03,30,00,37.95982
2019,07,08,04,00,00,36.73349
2019,07,08,04,30,00,44.64213
2019,07,08,05,00,00,50.61556
2019,07,08,05,30,00,51.38933
2019,07,08,06,00,00,61.39554
2019,07,08,06,30,00,64.75171
2019,07,08,07,00,00,66.93518
2019,07,08,07,30,00,66.43889
2019,07,08,08,00,00,50.50259
2019,07,08,08,30,00,57.83515
2019,07,08,09,00,00,67.08823
2019,07,08,09,30,00,64.11344
2019,07,08,10,00,00,51.66769
2019,07,08,10,30,00,57.22789
2019,07,08,11,00,00,51.54918
2019,07,08,11,30,00,56.09748
2019,07,08,12,00,00,65.13166
2019,07,08,12,30,00,59.1803
2019,07,08,13,00,00,57.03431
2019,07,08,13,30,00,59.15734
2019,07,08,14,00,00,54.63866
2019,07,08,14,30,00,56.45725
2019,07,08,15,00,00,63.33186
2019,07,08,15,30,00,54.71461
2019,07,08,16,00,00,53.47431
2019,07,08,16,30,00,51.6613
2019,07,08,17,00,00,50.28265
2019,07,08,17,30,00,58.10887
2019,07,08,18,00,00,62.25502
2019,07,08,18,30,00,60.17858
2019,07,08,19,00,00,58.07962
2019,07,08,19,30,00,49.08299
2019,07,08,20,00,00,52.50006
2019,07,08,20,30,00,53.86298
2019,07,08,21,00,00,55.56093
2019,07,08,21,30,00,50.98356
2019,07,08,22,00,00,54.34969
2019,07,08,22,30,00,55.41028
2019,07,08,23,00,00,48.05554
2019,07,08,23,30,00,51.66007
2019,07,09,00,00,00,50.4675
2019,07,09,00,30,00,44.53096
2019,07,09,01,00,00,48.09987
2019,07,09,01,30,00,50.48064
2019,07,09,02,00,00,50.78132
2019,07,09,02,30,00,56.0656
2019,07,09,03,00,00,50.36778
2019,07,09,03,30,00,49.44744
2019,07,09,04,00,00,52.51795
2019,07,09,04,30,00,50.62698
2019,07,09,05,00,00,49.21671
2019,07,09,05,30,00,44.25761
2019,07,09,06,00,00,41.47169
2019,07,09,06,30,00,37.96334
2019,07,09,07,00,00,41.77778
2019,07,09,07,30,00,41.05376
2019,07,09,08,00,00,42.1074
2019,07,09,08,30,00,39.82796
2019,07,09,09,00,00,39.52961
2019,07,09,09,30,00,29.48771
2019,07,09,10,00,00,35.75519
2019,07,09,10,30,00,35.17126
2019,07,09,11,00,00,37.47156
2019,07,09,11,30,00,33.28096
2019,07,09,12,00,00,27.70791
2019,07,09,12,30,00,33.63744
2019,07,09,13,00,00,28.30459
2019,07,09,13,30,00,32.74069
2019,07,09,14,00,00,50.08789
2019,07,09,14,30,00,45.59003
2019,07,09,15,00,00,36.49062
2019,07,09,15,30,00,32.54267
2019,07,09,16,00,00,54.41186
2019,07,09,16,30,00,38.64857
2019,07,09,17,00,00,28.29552
2019,07,09,17,30,00,27.62515
2019,07,09,18,00,00,34.25967
2019,07,09,18,30,00,34.7059
2019,07,09,19,00,00,27.54907
2019,07,09,19,30,00,31.09623
2019,07,09,20,00,00,180.13468
2019,07,09,20,30,00,351.2202
2019,07,09,21,00,00,353.91267
2019,07,09,21,30,00,352.89626
2019,07,09,22,00,00,350.27213
2019,07,09,22,30,00,319.70162
2019,07,09,23,00,00,145.99915
2019,07,09,23,30,00,249.27293
2019,07,10,00,00,00,297.24828
2019,07,10,00,30,00,351.98053
2019,07,10,01,00,00,317.39818
2019,07,10,01,30,00,11.77023
2019,07,10,02,00,00,16.974
2019,07,10,02,30,00,17.14295
2019,07,10,03,00,00,18.24497
2019,07,10,03,30,00,15.07627
2019,07,10,04,00,00,21.82939
2019,07,10,04,30,00,21.75127
2019,07,10,05,00,00,20.50586
2019,07,10,05,30,00,34.89425
2019,07,10,06,00,00,43.64337
2019,07,10,06,30,00,35.66471
2019,07,10,07,00,00,60.54244
2019,07,10,07,30,00,40.13301
2019,07,10,08,00,00,31.87618
2019,07,10,08,30,00,49.1605
2019,07,10,09,00,00,26.35647
2019,07,10,09,30,00,52.6518
2019,07,10,10,00,00,73.01142
2019,07,10,10,30,00,47.6699
2019,07,10,11,00,00,33.81963
2019,07,10,11,30,00,40.98066
2019,07,10,12,00,00,52.86744
2019,07,10,12,30,00,42.13578
2019,07,10,13,00,00,59.77002
2019,07,10,13,30,00,54.54014
2019,07,10,14,00,00,88.88316
2019,07,10,14,30,00,65.48836
2019,07,10,15,00,00,56.61721
2019,07,10,15,30,00,43.94953
2019,07,10,16,00,00,65.31526
2019,07,10,16,30,00,56.18383
2019,07,10,17,00,00,55.07155
2019,07,10,17,30,00,67.19825
2019,07,10,18,00,00,55.8947
2019,07,10,18,30,00,56.7663
2019,07,10,19,00,00,60.70393
2019,07,10,19,30,00,66.07647
2019,07,10,20,00,00,86.93805
2019,07,10,20,30,00,90.41683
2019,07,10,21,00,00,92.29132
2019,07,10,21,30,00,92.28726
2019,07,10,22,00,00,94.30862
2019,07,10,22,30,00,85.4856
2019,07,10,23,00,00,85.0558
2019,07,10,23,30,00,83.09234
2019,07,11,00,00,00,84.15474
2019,07,11,00,30,00,86.0315
2019,07,11,01,00,00,78.85553
2019,07,11,01,30,00,86.93863
2019,07,11,02,00,00,84.92901
2019,07,11,02,30,00,91.45837
2019,07,11,03,00,00,83.21734
2019,07,11,03,30,00,74.86646
2019,07,11,04,00,00,83.95128
2019,07,11,04,30,00,81.31948
2019,07,11,05,00,00,71.3976
2019,07,11,05,30,00,75.87496
2019,07,11,06,00,00,79.0278
2019,07,11,06,30,00,79.24238
2019,07,11,07,00,00,83.01369
2019,07,11,07,30,00,87.53899
2019,07,11,08,00,00,69.17525
2019,07,11,08,30,00,72.56754
2019,07,11,09,00,00,60.96002
2019,07,11,09,30,00,59.30729
2019,07,11,10,00,00,73.63492
2019,07,11,10,30,00,56.74057
2019,07,11,11,00,00,61.50678
2019,07,11,11,30,00,70.66476
2019,07,11,12,00,00,83.56061
2019,07,11,12,30,00,77.69752
2019,07,11,13,00,00,48.51288
2019,07,11,13,30,00,74.11045
2019,07,11,14,00,00,90.18074
2019,07,11,14,30,00,109.2195
2019,07,11,15,00,00,60.88958
2019,07,11,15,30,00,99.73401
2019,07,11,16,00,00,93.76673
2019,07,11,16,30,00,56.21248
2019,07,11,17,00,00,106.75669
2019,07,11,17,30,00,154.58006
2019,07,11,18,00,00,196.37012
2019,07,11,18,30,00,219.33724
2019,07,11,19,00,00,166.0616
2019,07,11,19,30,00,208.32451
2019,07,11,20,00,00,236.31071
2019,07,11,20,30,00,252.16685
2019,07,11,21,00,00,120.37759
2019,07,11,21,30,00,166.12154
2019,07,11,22,00,00,290.07591
2019,07,11,22,30,00,309.1152
2019,07,11,23,00,00,81.00211
2019,07,11,23,30,00,275.78762
2019,07,12,00,00,00,312.16189
2019,07,12,00,30,00,316.18009
2019,07,12,01,00,00,326.48036
2019,07,12,01,30,00,216.99696
2019,07,12,02,00,00,202.14277
2019,07,12,02,30,00,348.05926
2019,07,12,03,00,00,191.42796
2019,07,12,03,30,00,109.56036
2019,07,12,04,00,00,237.89489
2019,07,12,04,30,00,260.77062
2019,07,12,05,00,00,249.97041
2019,07,12,05,30,00,350.14671
2019,07,12,06,00,00,342.61728
2019,07,12,06,30,00,335.30371
2019,07,12,07,00,00,321.04185
2019,07,12,07,30,00,313.66447
2019,07,12,08,00,00,306.23158
2019,07,12,08,30,00,226.50818
2019,07,12,09,00,00,297.98458
2019,07,12,09,30,00,303.30582
2019,07,12,10,00,00,293.35883
2019,07,12,10,30,00,258.3686
2019,07,12,11,00,00,218.39615
2019,07,12,11,30,00,271.93475
2019,07,12,12,00,00,250.1616
2019,07,12,12,30,00,260.46542
2019,07,12,13,00,00,319.83278
2019,07,12,13,30,00,302.67431
2019,07,12,14,00,00,315.19827
2019,07,12,14,30,00,318.22915
2019,07,12,15,00,00,310.67773
2019,07,12,15,30,00,308.45972
2019,07,12,16,00,00,284.39654
2019,07,12,16,30,00,284.0535
2019,07,12,17,00,00,306.90571
2019,07,12,17,30,00,317.25303
2019,07,12,18,00,00,167.33559
2019,07,12,18,30,00,295.21579
2019,07,12,19,00,00,298.51459
2019,07,12,19,30,00,314.99677
2019,07,12,20,00,00,334.56806
2019,07,12,20,30,00,329.37911
2019,07,12,21,00,00,327.67799
2019,07,12,21,30,00,330.59899
2019,07,12,22,00,00,334.78572
2019,07,12,22,30,00,327.90967
2019,07,12,23,00,00,340.85563
2019,07,12,23,30,00,350.0306
2019,07,13,00,00,00,342.81558
2019,07,13,00,30,00,329.41728
2019,07,13,01,00,00,324.60564
2019,07,13,01,30,00,317.48288
2019,07,13,02,00,00,326.60071
2019,07,13,02,30,00,331.11129
2019,07,13,03,00,00,330.1833
2019,07,13,03,30,00,331.44218
2019,07,13,04,00,00,337.47836
2019,07,13,04,30,00,337.15869
2019,07,13,05,00,00,342.06268
2019,07,13,05,30,00,351.96115
2019,07,13,06,00,00,342.94572
2019,07,13,06,30,00,342.94265
2019,07,13,07,00,00,316.92344
2019,07,13,07,30,00,329.8835
2019,07,13,08,00,00,321.43019
2019,07,13,08,30,00,320.98313
2019,07,13,09,00,00,248.97926
2019,07,13,09,30,00,106.73394
2019,07,13,10,00,00,81.24937
2019,07,13,10,30,00,165.78815
2019,07,13,11,00,00,101.17416
2019,07,13,11,30,00,175.37682
2019,07,13,12,00,00,82.33752
2019,07,13,12,30,00,67.4575
2019,07,13,13,00,00,57.54341
2019,07,13,13,30,00,54.43327
2019,07,13,14,00,00,60.00081
2019,07,13,14,30,00,53.05715
2019,07,13,15,00,00,39.46565
2019,07,13,15,30,00,58.37892
2019,07,13,16,00,00,66.21973
2019,07,13,16,30,00,62.40516
2019,07,13,17,00,00,53.70299
2019,07,13,17,30,00,63.7941
2019,07,13,18,00,00,61.49878
2019,07,13,18,30,00,48.05399
2019,07,13,19,00,00,41.84436
2019,07,13,19,30,00,54.32437
2019,07,13,20,00,00,55.24156
2019,07,13,20,30,00,65.41969
2019,07,13,21,00,00,64.51672
2019,07,13,21,30,00,64.94522
2019,07,13,22,00,00,76.24734
2019,07,13,22,30,00,73.21086
2019,07,13,23,00,00,81.4227
2019,07,13,23,30,00,98.38901
2019,07,14,00,00,00,105.57489
2019,07,14,00,30,00,110.39934
2019,07,14,01,00,00,106.06938
2019,07,14,01,30,00,120.01144
2019,07,14,02,00,00,148.86127
2019,07,14,02,30,00,249.94201
2019,07,14,03,00,00,319.24532
2019,07,14,03,30,00,350.93156
2019,07,14,04,00,00,19.88175
2019,07,14,04,30,00,336.85335
2019,07,14,05,00,00,169.2557
2019,07,14,05,30,00,26.35703
2019,07,14,06,00,00,169.2564
2019,07,14,06,30,00,150.61426
2019,07,14,07,00,00,129.18634
2019,07,14,07,30,00,154.28521
2019,07,14,08,00,00,252.39385
2019,07,14,08,30,00,251.30708
2019,07,14,09,00,00,253.87443
2019,07,14,09,30,00,278.65687
2019,07,14,10,00,00,114.80874
2019,07,14,10,30,00,95.43337
2019,07,14,11,00,00,101.81618
2019,07,14,11,30,00,201.04826
2019,07,14,12,00,00,157.80432
2019,07,14,12,30,00,245.75296
2019,07,14,13,00,00,127.52198
2019,07,14,13,30,00,303.23781
2019,07,14,14,00,00,250.29234
2019,07,14,14,30,00,272.04812
2019,07,14,15,00,00,66.21698
2019,07,14,15,30,00,56.94764
2019,07,14,16,00,00,55.99856
2019,07,14,16,30,00,62.44027
2019,07,14,17,00,00,76.45731
2019,07,14,17,30,00,169.06007
2019,07,14,18,00,00,26.28312
2019,07,14,18,30,00,46.29851
2019,07,14,19,00,00,57.04738
2019,07,14,19,30,00,60.56283
2019,07,14,20,00,00,79.51888
2019,07,14,20,30,00,78.56404
2019,07,14,21,00,00,84.40472
2019,07,14,21,30,00,68.90323
2019,07,14,22,00,00,76.95055
2019,07,14,22,30,00,292.30564
2019,07,14,23,00,00,33.311
2019,07,14,23,30,00,18.76429
2019,07,15,00,00,00,173.98692
2019,07,15,00,30,00,106.05074
2019,07,15,01,00,00,238.08432
2019,07,15,01,30,00,86.30534
2019,07,15,02,00,00,15.18613
2019,07,15,02,30,00,246.61845
2019,07,15,03,00,00,352.28446
2019,07,15,03,30,00,238.74664
2019,07,15,04,00,00,20.88025
2019,07,15,04,30,00,233.79853
2019,07,15,05,00,00,349.55117
2019,07,15,05,30,00,247.5449
2019,07,15,06,00,00,310.44366
2019,07,15,06,30,00,299.35663
2019,07,15,07,00,00,250.98956
2019,07,15,07,30,00,242.06058
2019,07,15,08,00,00,268.55857
2019,07,15,08,30,00,213.39905
2019,07,15,09,00,00,280.87285
2019,07,15,09,30,00,291.34789
2019,07,15,10,00,00,282.60573
2019,07,15,10,30,00,197.07799
2019,07,15,11,00,00,199.10374
2019,07,15,11,30,00,193.55993
2019,07,15,12,00,00,153.21217
2019,07,15,12,30,00,207.09202
2019,07,15,13,00,00,178.8708
2019,07,15,13,30,00,175.14497
2019,07,15,14,00,00,143.43671
2019,07,15,14,30,00,139.95582
2019,07,15,15,00,00,195.74826
2019,07,15,15,30,00,199.3655
2019,07,15,16,00,00,187.51261
2019,07,15,16,30,00,178.64081
2019,07,15,17,00,00,191.19527
2019,07,15,17,30,00,158.69939
2019,07,15,18,00,00,135.13333
2019,07,15,18,30,00,120.46333
2019,07,15,19,00,00,127.27418
2019,07,15,19,30,00,128.73826
2019,07,15,20,00,00,121.1692
2019,07,15,20,30,00,122.12152
2019,07,15,21,00,00,130.07449
2019,07,15,21,30,00,121.02651
2019,07,15,22,00,00,124.598
2019,07,15,22,30,00,128.68233
2019,07,15,23,00,00,124.12857
2019,07,15,23,30,00,129.22502
2019,07,16,00,00,00,131.42172
2019,07,16,00,30,00,134.84826
2019,07,16,01,00,00,132.64791
2019,07,16,01,30,00,132.85776
2019,07,16,02,00,00,126.35359
2019,07,16,02,30,00,128.13749
2019,07,16,03,00,00,130.41493
2019,07,16,03,30,00,119.12
2019,07,16,04,00,00,117.29901
2019,07,16,04,30,00,105.76929
2019,07,16,05,00,00,112.14339
2019,07,16,05,30,00,112.68141
2019,07,16,06,00,00,130.01772
2019,07,16,06,30,00,126.92949
2019,07,16,07,00,00,130.6881
2019,07,16,07,30,00,127.28766
2019,07,16,08,00,00,128.88716
2019,07,16,08,30,00,134.90921
2019,07,16,09,00,00,110.47095
2019,07,16,09,30,00,123.55373
2019,07,16,10,00,00,121.86574
2019,07,16,10,30,00,125.71835
2019,07,16,11,00,00,119.61671
2019,07,16,11,30,00,124.71489
2019,07,16,12,00,00,128.35869
2019,07,16,12,30,00,143.52271
2019,07,16,13,00,00,154.22313
2019,07,16,13,30,00,181.38
2019,07,16,14,00,00,80.03972
2019,07,16,14,30,00,23.14673
2019,07,16,15,00,00,64.89726
2019,07,16,15,30,00,63.63645
2019,07,16,16,00,00,55.7726
2019,07,16,16,30,00,66.97978
2019,07,16,17,00,00,63.51511
2019,07,16,17,30,00,50.55601
2019,07,16,18,00,00,53.91888
2019,07,16,18,30,00,64.80551
2019,07,16,19,00,00,117.59191
2019,07,16,19,30,00,271.2921
2019,07,16,20,00,00,311.14823
2019,07,16,20,30,00,267.05633
2019,07,16,21,00,00,20.61877
2019,07,16,21,30,00,14.367
2019,07,16,22,00,00,23.08521
2019,07,16,22,30,00,31.36583
2019,07,16,23,00,00,23.30903
2019,07,16,23,30,00,21.60785
2019,07,17,00,00,00,35.70825
2019,07,17,00,30,00,36.24958
2019,07,17,01,00,00,38.78293
2019,07,17,01,30,00,54.26175
2019,07,17,02,00,00,64.8651
2019,07,17,02,30,00,76.09842
2019,07,17,03,00,00,76.9408
2019,07,17,03,30,00,67.72085
2019,07,17,04,00,00,24.81162
2019,07,17,04,30,00,45.68311
2019,07,17,05,00,00,169.01836
2019,07,17,05,30,00,281.87982
2019,07,17,06,00,00,111.71302
2019,07,17,06,30,00,40.11487
2019,07,17,07,00,00,63.10342
2019,07,17,07,30,00,60.82834
2019,07,17,08,00,00,67.22182
2019,07,17,08,30,00,132.77796
2019,07,17,09,00,00,81.83813
2019,07,17,09,30,00,81.24035
2019,07,17,10,00,00,182.96415
2019,07,17,10,30,00,208.92523
2019,07,17,11,00,00,103.63652
2019,07,17,11,30,00,112.35361
2019,07,17,12,00,00,279.1202
2019,07,17,12,30,00,82.64213
2019,07,17,13,00,00,96.08627
2019,07,17,13,30,00,77.12176
2019,07,17,14,00,00,202.93296
2019,07,17,14,30,00,291.09676
2019,07,17,15,00,00,326.90364
2019,07,17,15,30,00,324.16863
2019,07,17,16,00,00,332.82638
2019,07,17,16,30,00,346.94438
2019,07,17,17,00,00,304.42167
2019,07,17,17,30,00,329.37529
2019,07,17,18,00,00,339.60071
2019,07,17,18,30,00,328.32015
2019,07,17,19,00,00,328.34705
2019,07,17,19,30,00,241.75861
2019,07,17,20,00,00,68.82068
2019,07,17,20,30,00,17.88985
2019,07,17,21,00,00,32.67522
2019,07,17,21,30,00,22.00971
2019,07,17,22,00,00,23.3967
2019,07,17,22,30,00,49.84263
2019,07,17,23,00,00,50.26171
2019,07,17,23,30,00,90.65566
2019,07,18,00,00,00,23.60984
2019,07,18,00,30,00,35.42514
2019,07,18,01,00,00,21.68302
2019,07,18,01,30,00,100.83541
2019,07,18,02,00,00,85.90576
2019,07,18,02,30,00,135.62586
2019,07,18,03,00,00,57.28498
2019,07,18,03,30,00,204.95866
2019,07,18,04,00,00,278.47453
2019,07,18,04,30,00,28.02388
2019,07,18,05,00,00,25.44107
2019,07,18,05,30,00,14.45119
2019,07,18,06,00,00,18.65038
2019,07,18,06,30,00,31.36609
2019,07,18,07,00,00,55.50822
2019,07,18,07,30,00,64.8901
2019,07,18,08,00,00,43.1923
2019,07,18,08,30,00,208.21711
2019,07,18,09,00,00,97.51007
2019,07,18,09,30,00,169.98441
2019,07,18,10,00,00,186.88682
2019,07,18,10,30,00,146.18077
2019,07,18,11,00,00,138.48333
2019,07,18,11,30,00,166.38239
2019,07,18,12,00,00,80.75609
2019,07,18,12,30,00,144.94097
2019,07,18,13,00,00,178.75468
2019,07,18,13,30,00,201.63304
2019,07,18,14,00,00,272.71809
2019,07,18,14,30,00,70.90764
2019,07,18,15,00,00,67.89999
2019,07,18,15,30,00,249.66045
2019,07,18,16,00,00,132.9196
2019,07,18,16,30,00,127.98771
2019,07,18,17,00,00,122.83953
2019,07,18,17,30,00,202.6117
2019,07,18,18,00,00,38.09931
2019,07,18,18,30,00,70.78074
2019,07,18,19,00,00,52.85291
2019,07,18,19,30,00,35.49615
2019,07,18,20,00,00,35.72446
2019,07,18,20,30,00,101.58296
2019,07,18,21,00,00,132.96254
2019,07,18,21,30,00,17.52107
2019,07,18,22,00,00,10.80138
2019,07,18,22,30,00,16.47347
2019,07,18,23,00,00,13.49837
2019,07,18,23,30,00,233.94279
2019,07,19,00,00,00,349.50386
2019,07,19,00,30,00,338.5483
2019,07,19,01,00,00,344.60966
2019,07,19,01,30,00,348.67638
2019,07,19,02,00,00,282.73608
2019,07,19,02,30,00,213.69776
2019,07,19,03,00,00,111.49728
2019,07,19,03,30,00,166.31197
2019,07,19,04,00,00,167.21174
2019,07,19,04,30,00,293.79669
2019,07,19,05,00,00,260.4738
2019,07,19,05,30,00,167.93435
2019,07,19,06,00,00,205.34543
2019,07,19,06,30,00,193.6702
2019,07,19,07,00,00,191.62107
2019,07,19,07,30,00,104.94219
2019,07,19,08,00,00,55.75017
2019,07,19,08,30,00,47.89075
2019,07,19,09,00,00,81.85851
2019,07,19,09,30,00,96.28431
2019,07,19,10,00,00,161.43533
2019,07,19,10,30,00,141.78482
2019,07,19,11,00,00,75.23755
2019,07,19,11,30,00,129.25051
2019,07,19,12,00,00,190.01954
2019,07,19,12,30,00,145.30743
2019,07,19,13,00,00,86.72454
2019,07,19,13,30,00,92.21509
2019,07,19,14,00,00,43.72694
2019,07,19,14,30,00,218.06554
2019,07,19,15,00,00,67.61152
2019,07,19,15,30,00,51.59519
2019,07,19,16,00,00,168.03488
2019,07,19,16,30,00,73.56086
2019,07,19,17,00,00,106.9428
2019,07,19,17,30,00,39.11588
2019,07,19,18,00,00,129.73078
2019,07,19,18,30,00,117.55237
2019,07,19,19,00,00,29.11706
2019,07,19,19,30,00,14.82906
2019,07,19,20,00,00,27.53492
2019,07,19,20,30,00,237.29705
2019,07,19,21,00,00,294.60646
2019,07,19,21,30,00,297.60414
2019,07,19,22,00,00,347.28954
2019,07,19,22,30,00,337.60492
2019,07,19,23,00,00,337.18479
2019,07,19,23,30,00,351.60555
2019,07,20,00,00,00,121.04587
2019,07,20,00,30,00,319.2234
2019,07,20,01,00,00,344.90601
2019,07,20,01,30,00,344.28145
2019,07,20,02,00,00,342.24043
2019,07,20,02,30,00,349.39158
2019,07,20,03,00,00,342.85099
2019,07,20,03,30,00,342.82025
2019,07,20,04,00,00,340.33596
2019,07,20,04,30,00,291.28571
2019,07,20,05,00,00,247.22691
2019,07,20,05,30,00,349.23626
2019,07,20,06,00,00,228.34192
2019,07,20,06,30,00,57.91894
2019,07,20,07,00,00,215.13282
2019,07,20,07,30,00,100.50292
2019,07,20,08,00,00,108.1418
2019,07,20,08,30,00,221.88455
2019,07,20,09,00,00,130.32689
2019,07,20,09,30,00,113.17843
2019,07,20,10,00,00,227.25441
2019,07,20,10,30,00,199.4696
2019,07,20,11,00,00,247.36521
2019,07,20,11,30,00,210.43692
2019,07,20,12,00,00,258.26166
2019,07,20,12,30,00,153.98687
2019,07,20,13,00,00,273.61943
2019,07,20,13,30,00,285.01455
2019,07,20,14,00,00,188.72185
2019,07,20,14,30,00,181.22653
2019,07,20,15,00,00,287.16764
2019,07,20,15,30,00,186.2001
2019,07,20,16,00,00,108.63007
2019,07,20,16,30,00,141.48795
2019,07,20,17,00,00,149.77002
2019,07,20,17,30,00,313.21818
2019,07,20,18,00,00,167.52201
2019,07,20,18,30,00,275.51862
2019,07,20,19,00,00,333.25986
2019,07,20,19,30,00,265.38058
2019,07,20,20,00,00,167.06359
2019,07,20,20,30,00,313.13543
2019,07,20,21,00,00,235.09991
2019,07,20,21,30,00,17.72336
2019,07,20,22,00,00,25.35846
2019,07,20,22,30,00,31.3813
2019,07,20,23,00,00,31.75277
2019,07,20,23,30,00,33.5246
2019,07,21,00,00,00,46.16334
2019,07,21,00,30,00,60.34783
2019,07,21,01,00,00,79.13382
2019,07,21,01,30,00,98.89576
2019,07,21,02,00,00,75.86462
2019,07,21,02,30,00,76.79549
2019,07,21,03,00,00,77.92607
2019,07,21,03,30,00,72.7001
2019,07,21,04,00,00,77.20628
2019,07,21,04,30,00,98.5395
2019,07,21,05,00,00,94.79034
2019,07,21,05,30,00,95.80005
2019,07,21,06,00,00,100.73677
2019,07,21,06,30,00,111.0633
2019,07,21,07,00,00,120.75978
2019,07,21,07,30,00,138.89241
2019,07,21,08,00,00,114.74605
2019,07,21,08,30,00,106.29165
2019,07,21,09,00,00,90.5245
2019,07,21,09,30,00,139.88414
2019,07,21,10,00,00,104.08406
2019,07,21,10,30,00,106.80055
2019,07,21,11,00,00,112.70914
2019,07,21,11,30,00,152.48057
2019,07,21,12,00,00,136.97264
2019,07,21,12,30,00,203.99455
2019,07,21,13,00,00,141.69949
2019,07,21,13,30,00,198.15375
2019,07,21,14,00,00,173.27554
2019,07,21,14,30,00,112.75023
2019,07,21,15,00,00,133.59836
2019,07,21,15,30,00,96.3374
2019,07,21,16,00,00,131.63444
2019,07,21,16,30,00,134.95086
2019,07,21,17,00,00,123.14136
2019,07,21,17,30,00,150.7987
2019,07,21,18,00,00,196.55002
2019,07,21,18,30,00,177.64588
2019,07,21,19,00,00,176.00482
2019,07,21,19,30,00,153.4646
2019,07,21,20,00,00,145.28081
2019,07,21,20,30,00,129.65045
2019,07,21,21,00,00,128.20285
2019,07,21,21,30,00,122.58734
2019,07,21,22,00,00,126.0627
2019,07,21,22,30,00,129.56696
2019,07,21,23,00,00,128.65677
2019,07,21,23,30,00,118.30665
2019,07,22,00,00,00,133.99566
2019,07,22,00,30,00,126.15874
2019,07,22,01,00,00,126.47441
2019,07,22,01,30,00,136.38104
2019,07,22,02,00,00,146.37044
2019,07,22,02,30,00,158.19005
2019,07,22,03,00,00,178.02413
2019,07,22,03,30,00,164.98751
2019,07,22,04,00,00,154.92303
2019,07,22,04,30,00,162.08675
2019,07,22,05,00,00,162.69427
2019,07,22,05,30,00,156.58489
2019,07,22,06,00,00,135.74358
2019,07,22,06,30,00,144.53308
2019,07,22,07,00,00,132.12153
2019,07,22,07,30,00,126.83908
2019,07,22,08,00,00,121.60896
2019,07,22,08,30,00,124.13376
2019,07,22,09,00,00,150.76437
2019,07,22,09,30,00,163.80377
2019,07,22,10,00,00,145.29972
2019,07,22,10,30,00,142.3749
2019,07,22,11,00,00,162.12481
2019,07,22,11,30,00,144.96998
2019,07,22,12,00,00,116.69158
2019,07,22,12,30,00,115.86748
2019,07,22,13,00,00,126.46942
2019,07,22,13,30,00,111.0026
2019,07,22,14,00,00,131.72402
2019,07,22,14,30,00,134.58532
2019,07,22,15,00,00,133.84581
2019,07,22,15,30,00,147.07762
2019,07,22,16,00,00,184.28737
2019,07,22,16,30,00,227.88512
2019,07,22,17,00,00,223.17576
2019,07,22,17,30,00,218.81551
2019,07,22,18,00,00,215.81793
2019,07,22,18,30,00,214.43439
2019,07,22,19,00,00,213.9419
2019,07,22,19,30,00,213.51369
2019,07,22,20,00,00,212.31137
2019,07,22,20,30,00,212.27492
2019,07,22,21,00,00,210.78099
2019,07,22,21,30,00,194.18012
2019,07,22,22,00,00,206.30788
2019,07,22,22,30,00,178.34833
2019,07,22,23,00,00,209.15527
2019,07,22,23,30,00,191.8181
2019,07,23,00,00,00,203.75136
2019,07,23,00,30,00,216.53998
2019,07,23,01,00,00,222.05856
2019,07,23,01,30,00,203.04867
2019,07,23,02,00,00,191.10057
2019,07,23,02,30,00,225.66241
2019,07,23,03,00,00,211.47161
2019,07,23,03,30,00,242.61069
2019,07,23,04,00,00,288.56458
2019,07,23,04,30,00,298.67966
2019,07,23,05,00,00,197.58072
2019,07,23,05,30,00,346.25759
2019,07,23,06,00,00,164.05727
2019,07,23,06,30,00,110.63869
2019,07,23,07,00,00,119.86041
2019,07,23,07,30,00,247.53286
2019,07,23,08,00,00,164.27883
2019,07,23,08,30,00,182.67733
2019,07,23,09,00,00,193.1565
2019,07,23,09,30,00,217.96085
2019,07,23,10,00,00,203.81679
2019,07,23,10,30,00,251.89497
2019,07,23,11,00,00,262.95151
2019,07,23,11,30,00,272.98115
2019,07,23,12,00,00,305.47774
